Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-02-11,20.9,28.9,0.0,,,SSW,30.0,16:57,25.8,76,,SW,9.0,1014.5,27.6,60,,SSW,19.0,1011.7
,2024-02-12,20.4,29.4,0.0,,,SE,44.0,22:03,25.5,52,,SSE,15.0,1013.6,26.9,61,,SSW,26.0,1011.6
,2024-02-13,16.4,34.1,0.0,,,SSW,43.0,15:28,21.9,46,,SE,19.0,1020.1,28.5,45,,SW,19.0,1015.5
,2024-02-14,17.8,35.5,0.0,,,E,48.0,08:28,23.4,45,,E,26.0,1016.9,29.9,44,,SSW,24.0,1012.2
,2024-02-15,23.5,42.1,0.0,,,E,44.0,07:23,31.4,25,,E,19.0,1011.0,34.3,28,,SSW,20.0,1006.9
,2024-02-16,20.8,24.9,0.0,,,NW,22.0,12:49,21.8,84,,WNW,9.0,1013.8,22.9,77,,WNW,11.0,1014.2
,2024-02-17,18.5,30.5,0.0,,,SSW,41.0,16:26,24.1,67,,N,4.0,1017.4,26.6,66,,SSW,20.0,1014.7
,2024-02-18,24.0,43.0,0.0,,,E,39.0,06:03,30.0,39,,E,19.0,1015.4,41.7,16,,E,9.0,1011.0
,2024-02-19,28.7,42.8,0.0,,,E,44.0,04:06,32.8,28,,E,24.0,1011.7,35.5,21,,NW,19.0,1008.1
,2024-02-20,24.3,33.8,0.0,,,ENE,31.0,01:40,30.9,36,,NNW,9.0,1009.3,33.3,32,,SSW,9.0,1007.5
,2024-02-21,22.0,28.0,0.0,,,SW,44.0,16:46,25.1,76,,WSW,9.0,1011.0,24.3,74,,SSW,20.0,1010.1
,2024-02-22,17.1,32.6,0.0,,,SE,41.0,07:30,21.3,50,,ESE,17.0,1018.1,31.9,21,,SE,15.0,1014.5
