Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-02-3,22.7,32.5,0.0,13.8,10.9,SSW,48.0,17:31,29.0,39,6.0,SSE,9,1009.9,26.7,58,5.0,SSW,26,1008.4
,2024-02-4,15.9,25.5,0.2,11.0,12.7,SSE,46.0,15:59,19.4,50,3.0,SE,13,1017.1,23.7,45,0.0,S,24,1014.6
,2024-02-5,15.1,28.1,0.0,10.0,12.7,S,37.0,16:46,20.4,42,1.0,ESE,9,1021.5,27.7,23,0.0,ESE,13,1018.1
,2024-02-6,16.4,32.3,0.0,8.8,12.6,S,37.0,17:32,22.4,41,1.0,ENE,11,1023.0,31.7,15,0.0,ESE,9,1017.9
,2024-02-7,17.4,36.1,0.0,10.6,12.6,SSE,37.0,17:27,26.9,32,0.0,NE,13,1019.6,35.5,12,0.0,E,13,1015.9
,2024-02-8,17.4,39.9,0.0,11.8,12.7,S,35.0,16:04,31.8,22,0.0,NE,15,1017.5,39.0,8,0.0,ESE,13,1014.6
,2024-02-9,19.9,42.0,0.0,14.2,12.5,SW,33.0,15:34,33.1,17,0.0,NE,15,1017.3,40.3,8,0.0,SW,19,1014.2
,2024-02-10,20.5,42.3,0.0,14.0,12.5,SW,33.0,15:54,34.6,14,0.0,NE,15,1016.8,41.4,8,0.0,SW,17,1013.5
,2024-02-11,18.7,37.5,0.0,12.8,12.4,S,33.0,15:37,30.1,41,0.0, ,Calm,1014.5,35.8,23,0.0,S,17,1011.7
,2024-02-12,19.0,34.1,0.0,11.4,12.4,SE,39.0,20:28,26.0,52,0.0,SE,7,1013.6,33.1,35,0.0,SSW,19,1011.6
,2024-02-13,16.5,34.4,0.0,10.2,12.4,SE,39.0,14:04,22.3,45,0.0,ESE,11,1020.1,33.3,12,0.0,SE,15,1015.5
,2024-02-14,17.3,36.5,0.0,11.4,12.3,E,31.0,05:37,23.7,44,0.0,ENE,11,1016.9,35.6,15,2.0,NE,9,1012.2
,2024-02-15,22.4,41.7,0.0,11.8,11.7,SSW,31.0,17:00,31.0,28,7.0,ENE,13,1011.0,40.9,12,5.0,WSW,17,1006.9
,2024-02-16,21.2,27.5,0.0,12.0,9.5,SW,24.0,15:25,23.7,75,1.0,NW,9,1013.8,25.7,62,7.0,W,9,1014.2
,2024-02-17,17.2,37.4,0.0,5.6,11.3,SSW,35.0,16:17,24.6,58,7.0,ESE,9,1017.4,33.0,38,1.0,SSW,17,1014.7
,2024-02-18,23.4,42.9,0.0,10.4,6.2,ENE,30.0,03:56,29.2,44,7.0,ESE,7,1015.4,41.6,14,7.0,NE,9,1011.0
,2024-02-19,27.5,42.3,0.0,13.6,5.5,NE,35.0,10:57,31.1,33,7.0,E,13,1011.7,37.8,16,7.0,NW,11,1008.1
,2024-02-20,20.8,38.1,0.0,11.4,12.0,NE,26.0,00:29,32.3,30,1.0,NNE,6,1009.3,37.2,19,7.0,WSW,13,1007.5
,2024-02-21,19.2,28.2,0.0,9.6,9.7,SSW,33.0,16:52,25.4,68,7.0,SW,15,1011.0,25.8,71,7.0,SSW,15,1010.1
,2024-02-22,17.4,32.2,0.0,8.6,12.1,ESE,35.0,23:12,21.4,50,0.0,ESE,13,1018.1,31.0,22,0.0,SE,11,1014.5
,2024-02-23,17.9,37.7,0.0,9.0,12.1,ENE,39.0,05:41,23.7,48,7.0,E,13,1014.2,36.4,25,5.0,ENE,6,1008.4
,2024-02-24,21.6,25.4,1.2,12.6,12.1,NNW,46.0,03:09,21.8,90,8.0,S,9,1010.8,24.0,70,8.0,SSW,9,1011.7
,2024-02-25,20.0,24.1,0.2,2.8,0.3,ENE,35.0,09:40,21.5,71,7.0,ESE,11,1015.0,21.2,88,8.0,E,9,1012.9
,2024-02-26,20.6,32.3,3.4,2.0,10.3,S,37.0,23:38,23.9,71,5.0,ENE,9,1012.2,30.2,49,1.0,SW,19,1009.3
,2024-02-27,17.4,26.5,0.0,9.4,10.9,SSE,39.0,05:26,19.6,60,7.0,SSE,15,1015.9,24.8,44,1.0,SW,17,1012.8
,2024-02-28,17.3,30.3,0.0,8.0,7.3,S,35.0,15:15,23.1,47,6.0,ENE,11,1013.0,24.8,48,7.0,S,20,1010.8
,2024-02-29,15.9,33.5,0.0,7.8,12.0,SSW,39.0,15:11,23.5,51,1.0,ESE,9,1013.3,31.2,38,2.0,S,20,1008.7
,2024-01-1,17.3,27.9,0.0,9.0,11.8,SW,35.0,16:51,22.6,52,1.0,S,11,1017.0,26.6,46,5.0,SW,19,1015.0
,2024-01-2,17.9,28.4,0.0,10.0,4.1,ESE,43.0,22:32,22.3,60,7.0,SE,11,1016.4,27.8,42,7.0,SE,13,1014.4
,2024-01-3,19.1,31.6,0.0,5.6,11.3,SE,41.0,15:14,22.6,49,3.0,E,17,1020.0,30.8,27,1.0,E,19,1016.1
,2024-01-4,16.2,31.1,0.0,11.6,13.1,E,50.0,05:31,22.8,45,1.0,E,13,1020.9,30.0,27,1.0,E,13,1016.5
,2024-01-5,16.2,30.9,0.0,11.0,13.2,E,35.0,01:01,23.2,52,1.0,E,11,1019.0,28.5,40,0.0,SW,19,1015.6
,2024-01-6,17.7,33.4,0.0,6.2,13.1,SW,41.0,16:27,24.5,52,1.0,ENE,13,1016.1,30.9,35,1.0,SSW,15,1012.0
,2024-01-7,18.1,36.0,0.0,9.2,12.7,SSW,37.0,17:03,28.3,40,4.0,ENE,13,1013.4,33.1,32,6.0,SSW,17,1010.3
,2024-01-8,20.1,36.5,0.0,12.0,13.1,SSW,43.0,15:21,30.9,32,1.0,ENE,6,1010.9,30.8,36,1.0,SSW,22,1008.4
,2024-01-9,18.1,30.6,0.0,12.4,13.0,SW,48.0,15:27,23.1,50,1.0,S,15,1011.8,27.5,52,0.0,SW,24,1010.0
,2024-01-10,17.3,30.6,0.0,10.2,13.0,SW,33.0,14:54,23.4,51,0.0,E,11,1013.5,28.2,44,0.0,SW,19,1010.1
,2024-01-11,19.0,31.8,0.0,9.0,12.0,SW,41.0,17:09,25.1,49,7.0,ENE,6,1010.2,29.1,45,2.0,SW,19,1007.3
,2024-01-12,19.3,37.0,0.0,9.2,13.0,NE,35.0,20:52,25.2,57,1.0,ENE,13,1009.8,35.3,33,1.0,E,9,1005.7
,2024-01-13,23.2,40.7,1.8,11.0,11.3,E,33.0,00:41,29.7,45,1.0,E,11,1007.7,38.6,24,7.0,SE,11,1004.0
,2024-01-14,23.3,36.6,0.0,11.2,12.7,SW,24.0,10:21,31.3,49,1.0,N,7,1005.3,36.3,33,1.0,SW,11,1003.3
,2024-01-15,22.3,34.4,0.0,11.0,12.1,WSW,26.0,13:42,27.5,64,0.0,N,7,1006.7,28.8,61,1.0,W,13,1004.4
,2024-01-16,21.7,38.3,0.0,9.0,13.0,NE,43.0,22:38,32.1,45,0.0,ENE,13,1003.9,29.7,57,3.0,WNW,15,1003.0
,2024-01-17,23.4,31.2,0.0,12.0,12.6,WSW,31.0,16:22,29.5,58,1.0,NNE,4,1005.4,29.6,54,1.0,W,13,1004.5
,2024-01-18,21.2,26.8,0.0,10.0,11.0,SW,35.0,13:12,24.6,55,2.0,WSW,13,1008.4,24.8,58,2.0,WSW,17,1008.2
,2024-01-19,21.4,27.6,0.0,10.2,12.8,SW,37.0,14:14,23.9,57,5.0,SW,9,1009.5,25.4,57,1.0,SW,20,1008.1
,2024-01-20,17.8,34.0,0.0,7.8,13.1,SW,31.0,13:59,25.9,49,0.0,NNE,11,1009.7,30.5,47,0.0,SSW,17,1007.7
,2024-01-21,19.0,30.3,0.0,9.6,13.1,SSE,41.0,17:23,26.4,65,1.0,SSW,11,1008.6,26.8,61,1.0,SSE,19,1007.6
,2024-01-22,15.9,28.0,0.0,10.2,13.1,SSW,41.0,15:26,23.1,51,0.0,SSE,13,1011.8,25.7,51,0.0,SW,22,1010.2
,2024-01-23,16.6,27.7,0.0,9.4,13.0,S,39.0,13:52,23.0,46,0.0,SSE,15,1013.7,26.7,46,0.0,SSW,20,1011.0
,2024-01-24,17.5,28.2,0.0,8.6,12.9,SSW,46.0,16:00,22.7,56,0.0,SSE,13,1014.0,25.5,48,1.0,S,26,1010.8
,2024-01-25,17.4,28.5,0.0,10.4,12.6,S,46.0,14:38,21.2,53,1.0,SSE,17,1015.7,26.0,46,0.0,S,24,1012.4
,2024-01-26,16.3,29.8,0.0,10.6,12.9,E,37.0,01:35,21.6,48,0.0,E,11,1019.0,26.9,40,2.0,SSW,20,1014.8
,2024-01-27,17.0,34.0,0.0,8.4,13.0,S,33.0,17:35,24.9,37,0.0,ENE,9,1013.7,32.6,22,0.0,SSW,13,1008.4
,2024-01-28,17.1,27.1,0.0,10.0,12.1,SSW,39.0,15:01,22.5,63,7.0,SSE,13,1012.1,25.7,59,3.0,SSW,22,1011.0
,2024-01-29,17.1,28.1,0.0,8.8,12.6,SSE,41.0,14:57,22.3,48,1.0,NNE,9,1017.4,25.8,48,0.0,S,19,1015.0
,2024-01-30,18.0,36.0,0.0,10.0,12.9,S,37.0,17:03,24.7,42,0.0,E,13,1018.3,34.1,27,0.0,SSW,20,1014.4
,2024-01-31,19.2,41.9,0.0,11.2,12.9,S,31.0,15:29,33.0,29,0.0,N,17,1015.9,39.1,22,1.0,S,15,1013.2
