Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-10-14,16.1,21.1,0.0,,,NW,43.0,13:22,19.0,68.0,,NNW,11,1013.9,18.6,80.0,,WNW,20,1012.9
,2024-10-15,14.6,20.3,0.6,,,W,43.0,02:38,17.3,68.0,,S,7,1016.4,19.3,62.0,,WNW,9,1014.5
,2024-10-16,12.5,20.7,0.0,,,NW,31.0,14:40,18.2,62.0,,N,7,1008.0,18.6,78.0,,NW,20,1005.1
,2024-10-17,14.5,20.1,3.8,,,WSW,31.0,13:34,16.1,83.0,,SE,6,1014.3,19.4,53.0,,WSW,13,1015.9
,2024-10-18,16.1,20.3,0.0,,,NW,31.0,11:05,18.9,63.0,,NW,22,1017.2,19.2,67.0,,NW,20,1016.5
,2024-10-19,16.9,22.0,0.0,,,NW,24.0,13:19,19.7,74.0,,N,11,1015.6,20.5,69.0,,WNW,15,1014.4
,2024-10-20,15.0,19.8,0.0,,,SW,52.0,17:03,17.8,88.0,,NNE,20,1009.5,18.7,88.0,,NW,33,1007.1
,2024-10-21,10.7,19.6,7.2,,,WSW,30.0,10:30,15.1,60.0,,SSW,13,1020.3,18.4,45.0,,WSW,13,1019.9
,2024-10-22,13.7,21.1,1.6,,,WSW,30.0,16:20,15.8,79.0,,SSE,11,1021.4,19.9,56.0,,SW,19,1020.3
,2024-10-23,11.1,21.3,0.4,,,SW,33.0,13:56,17.8,49.0,,ESE,9,1024.5,20.8,41.0,,SSW,17,1021.4
,2024-10-24,12.8,24.4,0.0,,,SSW,33.0,16:19,18.8,57.0,,E,4,1019.0,24.1,47.0,,WSW,15,1016.2
,2024-10-25,14.3,22.3,0.0,,,SW,44.0,14:53,17.8,71.0,,S,17,1015.4,21.0,59.0,,SSW,26,1015.0
,2024-10-26,12.6,21.5,0.0,,,SSW,43.0,18:25,17.0,50.0,,SSE,19,1023.6,20.1,48.0,,SSW,26,1021.0
,2024-10-27,13.0,24.1,0.0,,,SSW,35.0,16:35,19.9,53.0,,ESE,11,1024.4,23.2,49.0,,SSW,19,1020.8
,2024-10-28,14.3,28.4,0.0,,,S,30.0,18:44,22.9,45.0,,NE,9,1021.7,27.3,43.0,,SW,13,1018.3
,2024-10-29,16.6,30.1,0.0,,,S,37.0,20:22,24.6,43.0,,SSE,7,1019.2,28.4,31.0,,S,11,1017.4
,2024-10-30,15.7,28.0,0.0,,,SSW,41.0,16:13,20.1,60.0,,S,13,1021.2,25.5,47.0,,SSW,20,1018.4
,2024-10-31,15.2,27.8,0.0,,,S,28.0,18:29,22.1,48.0,,ESE,7,1019.2,26.8,49.0,,WSW,15,1014.5
,2024-11-1,17.7,25.6,0.0,,,WSW,37.0,11:15,23.1,63.0,,SSW,13,1011.7,22.1,66.0,,WSW,20,1010.0
,2024-11-2,17.7,22.6,0.6,,,WSW,31.0,12:46,18.2,73.0,,SSW,15,1016.0,19.6,56.0,,S,17,1014.9
,2024-11-3,14.7,21.4,0.2,,,SW,37.0,12:52,17.9,57.0,,SSE,15,1016.7,20.0,49.0,,SW,20,1015.2
,2024-11-4,14.1,21.3,0.0,,,SW,39.0,11:23,18.2,60.0,,S,7,1015.2,20.4,54.0,,WSW,20,1013.9
,2024-11-5,17.0,21.5,0.0,,,W,48.0,10:25,20.7,58.0,,W,20,1015.3,19.9,59.0,,SW,20,1015.6
,2024-11-6,16.1,20.8,0.8,,,SSW,41.0,07:16,17.9,64.0,,SSW,19,1019.7,19.9,48.0,,WSW,22,1020.2
,2024-11-7,11.4,20.7,0.0,,,WSW,37.0,13:36,17.7,50.0,,SSE,15,1021.8,20.1,50.0,,WSW,20,1018.5
,2024-11-8,14.3,22.7,0.2,,,S,37.0,19:09,15.3,78.0,,SSE,9,1016.9,21.9,57.0,,WSW,17,1014.3
,2024-11-9,14.7,22.5,0.4,,,SSE,35.0,01:01,18.6,52.0,,ESE,9,1020.9,21.6,44.0,,SSW,17,1018.9
,2024-11-10,12.9,23.0,0.0,,,SW,37.0,15:52,19.8,54.0,,NNE,4,1021.5,22.6,49.0,,WSW,17,1019.3
,2024-11-11,14.6,23.6,0.0,,,SW,33.0,13:15,18.7,63.0,,S,7,1020.2,22.7,50.0,,SSW,15,1017.6
,2024-11-12,14.9,23.5,0.0,,,WSW,35.0,13:18,18.8,67.0,,SSE,11,1020.6,21.5,52.0,,SW,19,1018.6
,2024-11-13,14.9,28.3,0.0,,,SSW,35.0,15:17,22.2,50.0,,ESE,13,1019.0,27.5,45.0,,SSW,17,1014.3
,2024-11-14,17.9,29.0,0.0,,,SW,35.0,12:31,23.2,53.0,,SSE,11,1013.0,25.1,62.0,,WSW,20,1010.6
,2024-11-15,17.2,23.0,0.0,,,SSW,44.0,17:02,20.7,58.0,,SSE,19,1015.3,22.2,57.0,,SSW,22,1014.7
,2024-11-16,10.8,21.6,0.0,,,SSW,44.0,16:15,16.8,44.0,,SE,17,1020.8,21.3,43.0,,SSW,22,1017.4
,2024-11-17,11.8,28.5,0.0,,,ESE,39.0,23:56,18.2,43.0,,ESE,20,1020.5,27.7,22.0,,ESE,15,1015.7
,2024-11-18,14.9,32.4,0.0,,,ESE,43.0,00:40,24.5,36.0,,ENE,19,1014.6,32.2,27.0,,S,11,1010.7
,2024-11-19,20.3,23.5,0.0,,,NNW,28.0,11:14,22.3,82.0,,NNW,17,1011.2,20.5,92.0,,NNW,13,1010.9
,2024-11-20,18.7,23.5,14.2,,,NNW,30.0,14:41,21.5,84.0,,N,19,1007.8,22.6,79.0,,NNW,20,1006.0
,2024-11-21,17.4,22.4,2.6,,,SW,41.0,13:10,18.5,86.0,,WSW,17,1009.7,21.7,64.0,,WSW,24,1010.3
,2024-11-22,14.3,22.6,,,,,,,19.9,54.0,,SSW,7,1018.0,21.5,48.0,,SSW,19,1018.2
,2024-11-23,14.4,26.5,0.0,,,SSW,33.0,15:11,22.2,50.0,,E,7,1021.5,25.0,49.0,,SSW,19,1017.3
,2024-11-24,17.7,29.9,0.0,,,S,39.0,20:48,26.2,52.0,,NNE,13,1013.3,28.1,40.0,,SW,13,1009.0
,2024-11-25,16.4,22.9,0.0,,,SSW,56.0,13:36,20.1,56.0,,S,26,1014.1,21.3,40.0,,SSW,31,1013.3
,2024-11-26,11.3,22.1,0.0,,,SSW,41.0,15:36,16.4,42.0,,SSE,15,1020.6,21.0,45.0,,SW,22,1017.0
,2024-11-27,12.9,27.9,0.0,,,SE,30.0,11:59,18.1,46.0,,ESE,15,1021.5,26.8,30.0,,SE,13,1016.5
,2024-11-28,16.4,31.6,0.0,,,ENE,39.0,07:25,23.2,39.0,,ENE,19,1018.4,29.4,35.0,,WSW,11,1013.8
,2024-11-29,20.8,31.2,0.0,,,E,33.0,01:09,24.6,39.0,,NE,13,1012.7,30.6,28.0,,SSE,6,1008.2
,2024-11-30,22.5,26.1,0.0,,,N,43.0,08:00,23.9,73.0,,N,20,1005.3,24.6,70.0,,NNW,11,1001.9
,2024-12-1,18.1,22.2,0.0,,,WSW,44.0,16:48,20.5,62.0,,WNW,17,1004.6,21.7,61.0,,WNW,28,1002.9
,2024-12-2,16.1,22.3,0.0,,,W,35.0,01:28,20.2,53.0,,WSW,19,1007.3,21.4,48.0,,WSW,17,1008.2
,2024-12-3,17.3,22.1,0.0,,,WNW,39.0,10:08,18.6,77.0,,NW,20,1010.3,21.2,76.0,,NW,17,1008.5
,2024-12-4,18.1,24.8,0.2,,,W,33.0,04:28,22.0,68.0,,WSW,15,1010.3,23.1,51.0,,WSW,19,1010.7
,2024-12-5,16.4,25.0,0.0,,,S,48.0,19:24,21.4,47.0,,SSE,11,1014.6,23.3,46.0,,SSW,28,1011.6
,2024-12-6,15.7,27.1,0.0,,,SE,46.0,22:21,21.2,48.0,,SSE,17,1015.9,25.6,44.0,,SSW,24,1013.0
,2024-12-7,16.1,33.1,0.0,,,ESE,39.0,07:06,23.9,40.0,,ESE,13,1016.1,32.4,27.0,,S,17,1010.7
,2024-12-8,18.4,30.8,0.0,,,SSW,44.0,17:19,23.2,51.0,,SSE,11,1011.5,29.3,45.0,,SW,20,1007.6
,2024-12-9,18.9,33.6,0.0,,,ESE,44.0,19:17,23.8,59.0,,SSE,19,1012.7,33.5,35.0,,SSE,15,1009.3
,2024-12-10,18.6,34.6,0.0,,,ESE,37.0,21:14,24.1,55.0,,ESE,20,1014.7,33.4,37.0,,ESE,15,1011.3
,2024-12-11,21.3,38.2,0.0,,,SSW,31.0,18:34,31.3,45.0,,E,9,1011.0,35.8,38.0,,WSW,13,1007.2
,2024-12-12,24.1,35.1,0.0,,,WSW,26.0,11:35,30.8,46.0,,ESE,6,1007.3,32.5,49.0,,WSW,11,1004.5
,2024-12-13,22.6,29.7,0.0,,,SW,33.0,15:33,28.0,54.0,,NE,2,1004.1,25.6,70.0,,WSW,20,1003.2
,2024-12-14,20.2,24.8,0.0,,,SW,28.0,17:20,22.5,70.0,,WNW,9,1006.1,23.9,65.0,,W,13,1005.8
,2024-12-15,18.5,23.7,0.0,,,SW,46.0,15:23,22.5,61.0,,WSW,15,1008.7,22.3,60.0,,W,24,1009.9
,2024-12-16,17.9,25.3,0.0,,,SW,33.0,12:13,20.2,58.0,,SW,11,1016.8,22.9,48.0,,SW,15,1015.9
,2024-12-17,17.1,32.8,0.0,,,E,30.0,07:14,25.2,42.0,,ENE,15,1016.1,31.6,32.0,,WSW,15,1011.3
,2024-12-18,21.7,27.6,0.0,,,SSW,48.0,17:57,24.9,61.0,,SSW,11,1010.2,26.1,57.0,,SW,24,1009.5
,2024-12-19,18.4,29.3,0.0,,,SSW,41.0,15:16,20.8,56.0,,S,19,1016.8,26.4,44.0,,SSW,24,1014.2
,2024-12-20,16.3,35.7,0.0,,,SSW,35.0,18:14,22.9,42.0,,SE,17,1018.3,31.3,41.0,,WSW,9,1013.0
,2024-12-21,21.4,37.2,0.0,,,SSW,37.0,14:29,27.8,40.0,,S,13,1015.2,34.1,31.0,,SSW,20,1011.9
,2024-12-22,20.4,40.6,0.0,,,SE,37.0,00:28,28.9,32.0,,E,15,1015.3,39.3,20.0,,S,7,1010.2
,2024-12-23,26.7,36.6,0.0,,,SSW,39.0,23:24,31.6,32.0,,NE,19,1008.5,35.1,18.0,,SSW,19,1005.8
,2024-12-24,19.6,28.3,0.0,,,S,50.0,20:24,22.8,56.0,,SSE,22,1010.5,24.6,56.0,,SSW,30,1009.7
,2024-12-25,15.3,22.8,0.0,,,SSW,44.0,15:29,19.2,47.0,,S,15,1017.1,21.9,47.0,,SW,22,1016.3
,2024-12-26,14.5,23.1,0.0,,,SW,41.0,14:42,19.1,43.0,,SSE,19,1023.7,22.1,44.0,,SSW,24,1020.9
,2024-12-27,13.9,24.1,0.0,,,S,39.0,00:26,20.1,52.0,,S,7,1023.6,22.8,52.0,,S,19,1020.7
,2024-12-28,15.4,27.5,0.0,,,SSE,30.0,00:01,21.5,55.0,,S,9,1019.6,25.7,49.0,,SW,19,1016.5
,2024-12-29,20.3,29.1,0.0,,,SSE,43.0,22:12,23.7,50.0,,SSE,9,1012.4,27.4,45.0,,SSW,13,1009.6
,2024-12-30,17.3,30.3,0.0,,,SSW,41.0,16:27,23.0,50.0,,SSE,15,1017.4,27.9,47.0,,SSW,22,1014.5
,2024-12-31,19.4,32.8,0.0,,,ESE,33.0,22:45,27.1,43.0,,E,9,1016.1,32.4,40.0,,SW,15,1012.2
,2025-01-1,22.2,32.8,0.0,,,E,41.0,02:12,27.4,49.0,,N,9.0,1012.6,28.9,46.0,,SW,19.0,1010.2
,2025-01-2,21.9,27.8,0.0,,,SSW,33.0,00:00,26.3,72.0,,W,7.0,1011.6,25.3,68.0,,WSW,19.0,1011.1
,2025-01-3,18.5,26.8,0.0,,,SSW,44.0,19:21,21.5,60.0,,SSE,15.0,1014.0,25.2,53.0,,SSW,22.0,1011.9
,2025-01-4,18.5,26.5,0.0,,,SW,41.0,15:05,21.7,57.0,,SSE,13.0,1015.6,25.7,45.0,,SW,19.0,1012.9
,2025-01-5,16.3,28.8,0.0,,,SW,35.0,14:56,23.5,38.0,,E,11.0,1016.5,27.7,49.0,,SW,22.0,1013.7
,2025-01-6,19.3,35.4,0.0,,,E,44.0,02:25,28.0,36.0,,ENE,15.0,1015.3,31.9,40.0,,WSW,19.0,1011.7
,2025-01-7,23.3,29.8,0.0,,,SSW,43.0,17:53,29.1,54.0,,WSW,13.0,1010.1,28.0,54.0,,SW,22.0,1009.7
,2025-01-8,18.4,25.1,0.0,,,SW,43.0,14:21,22.0,63.0,,S,9.0,1014.7,23.5,60.0,,SW,26.0,1013.5
,2025-01-9,18.3,27.2,0.0,,,SW,31.0,14:23,22.8,58.0,,S,6.0,1014.6,25.8,56.0,,SW,19.0,1011.8
,2025-01-10,18.1,25.9,0.0,,,SW,43.0,14:03,22.4,67.0,,SSW,11.0,1013.1,24.6,58.0,,SW,26.0,1012.7
,2025-01-11,19.2,26.7,0.0,,,WSW,37.0,14:40,24.5,51.0,,ENE,6.0,1014.4,25.7,53.0,,SW,24.0,1011.5
,2025-01-12,17.4,26.4,0.0,,,SW,31.0,16:52,23.1,57.0,,SSE,11.0,1011.8,26.2,59.0,,WSW,15.0,1010.8
,2025-01-13,20.7,27.5,0.0,,,SW,35.0,14:03,24.8,71.0,,NW,7.0,1010.5,26.0,61.0,,SW,20.0,1008.6
,2025-01-14,19.4,24.9,0.0,,,S,46.0,22:30,21.9,57.0,,S,15.0,1014.7,23.7,47.0,,WSW,22.0,1014.1
,2025-01-15,15.6,27.9,0.0,,,WSW,37.0,15:08,22.3,39.0,,ESE,9.0,1017.1,25.3,45.0,,SW,20.0,1013.4
,2025-01-16,19.9,37.6,0.0,,,NE,30.0,09:24,27.8,29.0,,NE,13.0,1010.3,35.6,26.0,,W,15.0,1004.3
,2025-01-17,22.7,25.1,1.2,,,W,41.0,02:29,22.9,80.0,,NE,6.0,1002.2,24.3,66.0,,WNW,20.0,1004.8
,2025-01-18,15.4,26.6,0.2,,,SSW,37.0,16:41,21.0,43.0,,SSE,13.0,1015.2,25.8,42.0,,SSW,19.0,1012.3
,2025-01-19,19.0,35.1,0.0,,,SSW,31.0,16:58,26.3,43.0,,ESE,13.0,1013.1,34.1,40.0,,SW,13.0,1009.8
,2025-01-20,24.8,39.3,0.0,,,NE,35.0,09:46,31.0,37.0,,NE,13.0,1009.0,39.2,24.0,,SW,11.0,1005.7
,2025-01-21,28.4,37.0,0.0,,,W,37.0,14:53,31.9,35.0,,E,9.0,1005.5,29.4,51.0,,WSW,24.0,1005.5
,2025-01-22,27.4,35.6,0.0,,,SE,52.0,15:21,30.1,39.0,,SE,9.0,1007.7,32.2,38.0,,SSE,30.0,1007.6
,2025-01-23,27.1,37.8,0.0,,,ENE,33.0,10:00,32.3,35.0,,E,9.0,1009.1,30.7,47.0,,WSW,15.0,1006.8
,2025-01-24,25.0,27.9,0.0,,,N,44.0,11:10,26.8,80.0,,N,24.0,1006.7,26.8,81.0,,NNW,22.0,1005.5
,2025-01-25,22.4,29.8,0.0,,,NW,35.0,00:22,24.2,85.0,,W,9.0,1008.1,28.3,68.0,,WSW,20.0,1007.8
,2025-01-26,21.1,28.1,0.0,,,SSW,46.0,18:21,21.9,68.0,,SSE,15.0,1013.6,26.9,55.0,,SW,20.0,1011.7
,2025-01-27,17.3,28.5,0.0,,,ESE,39.0,07:58,22.1,55.0,,SE,15.0,1017.2,27.2,47.0,,SSW,19.0,1014.9
,2025-01-28,18.0,,0.0,,,,,,24.8,44.0,,ESE,20.0,1018.6,35.5,22.0,,S,9.0,1015.0
,2025-01-29,,,,,,,,,,,,,,,,,,,,
,2025-01-30,,,0.0,,,,,,,,,,,,,,,,,
,2025-01-31,,,0.0,,,,,,,,,,,,,,,,,
