Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-07-28,14.0,19.5,9.6,,,NW,89.0,13:35,14.8,92.0,,N,26,1014.5,17.5,84.0,,WNW,46,1010.9
,2024-07-29,14.3,19.7,8.4,,,NW,54.0,12:01,17.3,84.0,,N,20,1014.7,19.2,64.0,,NW,24,1013.8
,2024-07-30,13.5,20.4,0.8,,,NW,46.0,16:20,18.0,80.0,,NNW,13,1019.5,19.3,76.0,,NNW,17,1018.3
,2024-07-31,14.4,21.5,2.2,,,NW,93.0,18:11,16.4,90.0,,NNE,24,1016.7,19.6,85.0,,NNW,30,1010.7
,2024-08-1,12.8,16.1,6.2,,,WSW,76.0,01:54,14.3,63.0,,SW,43,1020.0,11.2,86.0,,SSE,9,1021.9
,2024-08-2,8.0,15.6,8.8,,,NNE,22.0,08:54,12.1,82.0,,NNE,19,1026.5,15.4,63.0,, ,Calm,1024.3
,2024-08-3,8.9,18.6,0.0,,,ENE,31.0,07:49,13.3,65.0,,ENE,15,1026.6,17.1,50.0,,SE,11,1023.8
,2024-08-4,7.6,18.2,0.0,,,NNW,22.0,12:27,13.4,67.0,,NE,13,1025.2,17.5,49.0,,NNW,11,1022.3
,2024-08-5,8.9,19.9,0.0,,,N,43.0,10:20,14.6,77.0,,NNE,26,1020.7,19.1,64.0,,NNW,24,1018.8
,2024-08-6,13.7,20.1,0.0,,,NW,63.0,23:53,16.6,79.0,,N,26,1016.5,19.8,70.0,,NNW,37,1013.6
,2024-08-7,16.2,19.0,41.4,,,WNW,70.0,02:02,18.7,70.0,,W,39,1012.6,18.4,56.0,,W,33,1014.7
,2024-08-8,15.8,19.6,0.0,,,WSW,46.0,00:34,17.6,64.0,,WNW,19,1021.7,18.6,56.0,,W,24,1021.8
,2024-08-9,14.1,20.2,0.2,,,NNE,41.0,06:59,15.3,94.0,,NNE,28,1023.7,19.9,69.0,,NNW,15,1021.1
,2024-08-10,12.6,23.8,0.0,,,N,37.0,12:47,16.4,70.0,,NE,22,1016.8,20.8,73.0,,NNW,17,1011.4
,2024-08-11,16.4,20.3,2.0,,,NW,61.0,03:24,18.1,63.0,,W,24,1011.9,19.0,71.0,,WNW,24,1011.2
,2024-08-12,16.5,19.7,0.8,,,WNW,78.0,01:02,18.5,73.0,,WNW,39,1014.1,18.4,75.0,,WNW,31,1014.6
,2024-08-13,15.3,20.0,1.2,,,W,78.0,21:49,18.3,55.0,,WNW,31,1017.8,18.6,62.0,,NNW,26,1014.3
,2024-08-14,14.5,18.8,2.6,,,WSW,72.0,18:26,17.0,71.0,,W,37,1014.0,17.3,83.0,,WNW,35,1011.8
,2024-08-15,13.8,17.4,4.2,,,SW,61.0,02:21,15.5,73.0,,S,26,1017.0,16.9,67.0,,S,15,1016.5
,2024-08-16,13.5,19.6,0.0,,,N,44.0,12:34,15.2,74.0,,NNE,24,1016.0,18.7,75.0,,N,28,1013.1
,2024-08-17,15.1,16.2,0.8,,,WNW,74.0,21:07,15.5,87.0,,N,20,1006.0,13.2,88.0,,WSW,31,1004.9
,2024-08-18,11.1,16.8,35.8,,,SSW,80.0,11:00,15.6,79.0,,SSW,54,1008.6,16.0,61.0,,SW,52,1009.9
,2024-08-19,13.4,17.3,2.2,,,SW,61.0,00:59,14.8,92.0,,SSW,30,1016.5,16.0,68.0,,SW,24,1017.1
,2024-08-20,12.6,19.1,0.6,,,WNW,44.0,08:37,17.3,65.0,,WNW,30,1018.4,18.3,66.0,,NW,26,1016.8
,2024-08-21,12.6,19.2,3.4,,,WNW,28.0,00:03,15.2,97.0,,ENE,13,1018.5,18.0,67.0,,NW,13,1016.3
,2024-08-22,13.1,20.5,4.4,,,NNW,78.0,15:13,15.8,84.0,,NNE,35,1003.7,19.4,83.0,,NNW,52,998.0
,2024-08-23,15.0,19.4,3.0,,,W,70.0,10:52,17.0,87.0,,NW,41,1006.7,18.8,67.0,,WNW,44,1006.9
,2024-08-24,13.7,18.1,19.0,,,W,87.0,10:31,14.9,74.0,,WSW,48,1008.7,15.8,76.0,,WSW,48,1012.2
,2024-08-25,13.4,19.6,0.8,,,WSW,46.0,10:13,17.2,65.0,,W,20,1021.8,18.2,76.0,,NW,22,1021.1
,2024-08-26,15.8,19.4,0.0,,,NW,65.0,22:34,17.9,72.0,,NW,28,1019.4,18.6,77.0,,NW,35,1015.9
,2024-08-27,16.0,18.4,3.6,,,W,70.0,07:24,17.2,92.0,,WSW,35,1016.2,16.7,65.0,,SSW,33,1018.2
,2024-08-28,13.4,20.1,0.0,,,NW,59.0,22:33,16.2,74.0,,N,24,1019.1,19.3,71.0,,NNW,24,1014.8
,2024-08-29,16.0,,2.6,,,,,,17.8,63.0,,WSW,46,1012.8,16.7,65.0,,WSW,37,1014.5
,2024-08-30,,17.2,,,,,,,15.8,61.0,,SW,33,1019.1,16.0,70.0,,SW,26,1019.3
,2024-08-31,13.8,18.3,0.2,,,WSW,57.0,06:19,16.3,70.0,,WSW,33,1020.3,17.3,73.0,,WSW,26,1018.7
,2024-09-1,14.6,17.8,0.6,,,WSW,52.0,07:21,17.1,70.0,,WSW,26,1021.1,16.8,77.0,,S,17,1021.7
,2024-09-2,10.4,21.4,0.2,,,NNE,30.0,10:09,16.4,75.0,,NE,13,1023.1,19.4,78.0,,SSW,17,1018.2
,2024-09-3,11.0,20.1,0.0,,,W,52.0,18:34,18.6,77.0,,WNW,28,1015.2,19.1,65.0,,WNW,28,1014.2
,2024-09-4,14.9,,3.4,,,,,,16.2,94.0,,W,28,1010.7,16.6,83.0,,W,39,1009.1
,2024-09-5,10.9,15.9,,,,WNW,96.0,01:40,14.2,58.0,,SW,35,1009.9,12.9,63.0,,SW,43,1014.5
,2024-09-6,10.8,17.7,2.2,,,WSW,57.0,09:34,15.9,75.0,,SW,33,1023.3,16.5,72.0,,W,13,1023.9
,2024-09-7,10.8,19.5,0.8,,,WSW,30.0,14:58,16.1,77.0,,NNE,7,1029.7,17.1,71.0,,WSW,22,1029.1
,2024-09-8,11.3,18.3,0.2,,,S,31.0,16:43,15.8,79.0,,ESE,13,1030.5,17.1,69.0,,S,20,1027.3
,2024-09-9,12.1,18.3,0.0,,,S,48.0,00:00,14.9,84.0,,E,11,1022.4,17.2,79.0,,SSW,28,1018.6
,2024-09-10,13.1,20.5,0.0,,,S,54.0,00:49,15.0,79.0,,SE,17,1023.1,19.9,56.0,,SSE,17,1021.9
,2024-09-11,11.2,19.9,0.0,,,SSW,35.0,14:49,15.5,69.0,,ESE,17,1029.7,18.1,83.0,,SSW,28,1026.6
,2024-09-12,12.6,25.6,0.0,,,ENE,33.0,08:01,19.7,60.0,,ENE,19,1030.2,21.0,75.0,,SSW,19,1026.9
,2024-09-13,13.2,22.6,0.0,,,S,41.0,16:20,20.9,52.0,,ENE,6,1027.5,19.9,78.0,,SSW,24,1024.6
,2024-09-14,13.8,25.2,0.0,,,E,43.0,05:32,18.9,56.0,,E,22,1027.0,25.1,40.0,,ESE,17,1024.7
,2024-09-15,12.9,23.5,0.0,,,E,41.0,07:10,17.2,61.0,,ENE,26,1030.2,23.1,40.0,,ESE,19,1027.5
,2024-09-16,13.5,23.4,0.0,,,ENE,41.0,02:43,16.9,60.0,,ENE,24,1029.8,19.4,61.0,,SW,17,1025.0
,2024-09-17,8.2,22.0,0.0,,,S,30.0,21:25,19.5,42.0,,NNE,19,1022.4,21.6,60.0,,SW,6,1019.2
,2024-09-18,13.1,19.0,0.0,,,S,57.0,18:27,15.9,76.0,,S,30,1022.1,18.1,78.0,,SSW,39,1020.8
,2024-09-19,11.8,20.0,0.0,,,SSW,54.0,15:42,15.3,65.0,,ESE,17,1026.3,16.5,72.0,,SSW,43,1022.0
,2024-09-20,10.3,16.8,0.0,,,S,57.0,18:03,14.5,66.0,,SE,20,1024.0,16.4,73.0,,SSW,44,1019.8
,2024-09-21,11.0,16.2,0.0,,,SSW,46.0,14:30,13.9,63.0,,SSE,28,1023.8,16.0,71.0,,SSW,39,1020.5
,2024-09-22,10.8,18.2,0.0,,,S,54.0,16:55,15.8,72.0,,SE,11,1020.4,17.2,74.0,,SSW,41,1016.1
,2024-09-23,13.3,18.2,0.0,,,SSW,57.0,19:59,14.8,79.0,,SSE,22,1016.2,17.5,80.0,,SSW,43,1014.5
,2024-09-24,13.1,17.7,0.0,,,SSW,50.0,17:04,15.3,74.0,,S,20,1019.1,17.6,75.0,,SSW,35,1017.5
,2024-09-25,10.5,20.7,0.0,,,E,44.0,03:08,15.4,57.0,,ENE,22,1022.3,17.9,61.0,,SSW,24,1018.0
,2024-09-26,11.9,22.4,0.0,,,SW,37.0,17:02,20.3,54.0,,NNE,17,1012.8,22.1,67.0,,NW,20,1008.4
,2024-09-27,14.3,16.7,7.0,,,SSW,63.0,07:04,15.1,83.0,,SSW,39,1010.8,15.2,77.0,,SW,44,1011.1
,2024-09-28,10.1,17.2,7.4,,,S,48.0,01:41,13.4,87.0,,ESE,6,1022.3,15.7,65.0,,SW,24,1023.1
,2024-09-29,12.6,18.9,0.0,,,SSW,31.0,00:05,16.1,67.0,,NNE,17,1027.6,18.3,63.0,,WNW,13,1025.8
,2024-09-30,9.6,19.5,0.0,,,S,39.0,18:56,17.4,70.0,,E,11,1025.3,18.6,67.0,,SSW,24,1021.4
,2024-10-1,12.2,21.8,0.0,,,NNW,54.0,23:57,19.2,55.0,,SE,9,1012.8,20.0,70.0,,SW,17,1007.0
,2024-10-2,13.7,17.3,8.6,,,W,80.0,13:27,15.8,64.0,,WNW,41,1002.4,16.1,63.0,,WNW,44,1002.6
,2024-10-3,12.1,17.1,5.6,,,WSW,78.0,00:23,14.8,63.0,,WSW,41,1013.4,15.8,66.0,,W,30,1014.7
,2024-10-4,13.8,19.4,2.6,,,W,54.0,04:21,16.6,90.0,,SW,24,1017.6,17.7,77.0,,SW,22,1017.8
,2024-10-5,14.9,20.5,0.0,,,SSW,24.0,00:12,17.5,80.0,,NE,9,1018.8,20.0,74.0,,WNW,6,1017.6
,2024-10-6,15.5,21.4,0.6,,,SW,28.0,03:57,18.0,85.0,, ,Calm,1017.9,20.4,71.0,,SW,9,1016.7
,2024-10-7,14.1,19.7,0.0,,,S,37.0,23:49,17.4,79.0,,SSW,15,1020.1,19.0,73.0,,SSW,28,1018.3
,2024-10-8,14.2,19.7,0.0,,,SSW,37.0,19:04,18.0,84.0,,SSW,20,1020.0,18.9,74.0,,SW,22,1019.3
,2024-10-9,15.1,18.8,0.2,,,S,57.0,02:20,16.2,64.0,,S,39,1026.6,18.1,73.0,,SSW,43,1023.7
,2024-10-10,12.5,26.9,0.2,,,ESE,41.0,06:07,18.8,51.0,,E,24,1024.9,26.2,38.0,,ESE,15,1019.9
,2024-10-11,17.9,28.6,0.0,,,NNW,44.0,13:00,24.4,51.0,,NNE,20,1018.2,24.4,60.0,,NNW,22,1015.2
,2024-10-12,17.3,19.4,0.0,,,SSW,46.0,06:17,18.3,83.0,,SSW,26,1017.8,18.9,71.0,,SW,30,1016.8
,2024-10-13,12.8,21.5,0.0,,,WSW,35.0,15:20,18.7,65.0,,NNE,2,1017.2,20.4,74.0,,W,26,1014.1
,2024-10-14,16.4,21.6,0.0,,,W,54.0,20:58,19.1,67.0,,NW,11,1014.4,17.4,92.0,,WNW,28,1013.6
,2024-10-15,15.1,19.3,1.4,,,SW,39.0,06:12,18.6,70.0,,SW,9,1016.6,18.9,71.0,,SW,9,1014.9
,2024-10-16,11.9,20.5,2.2,,,SW,44.0,23:19,19.1,63.0,,NNE,11,1008.1,17.3,87.0,,NNW,28,1005.6
,2024-10-17,15.0,20.0,2.2,,,S,52.0,03:40,16.4,89.0,,S,13,1014.7,19.1,59.0,,WSW,24,1016.3
,2024-10-18,16.4,22.2,0.0,,,NNW,33.0,09:33,19.4,64.0,,NNW,20,1017.8,20.2,63.0,,NW,22,1017.0
,2024-10-19,17.3,22.6,0.0,,,WNW,28.0,00:45,19.5,75.0,,NNW,13,1016.0,20.7,68.0,,WNW,19,1014.7
,2024-10-20,13.4,20.5,0.0,,,SW,76.0,18:14,18.5,90.0,,N,26,1010.0,19.8,86.0,,NNW,35,1007.6
,2024-10-21,11.9,19.3,2.0,,,SSW,46.0,01:28,16.9,52.0,,SW,20,1020.6,18.5,41.0,,W,19,1020.2
,2024-10-22,14.5,20.3,0.8,,,SSW,41.0,07:55,15.5,83.0,, ,Calm,1021.7,19.2,55.0,,SW,20,1020.6
,2024-10-23,11.6,19.6,0.0,,,SSW,44.0,16:07,17.5,55.0,,ESE,17,1024.7,18.4,66.0,,SSW,33,1021.5
,2024-10-24,12.2,21.0,0.0,,,SSW,50.0,16:51,19.0,64.0,, ,Calm,1019.2,19.9,77.0,,SSW,31,1016.5
,2024-10-25,15.5,19.6,0.0,,,SSW,65.0,17:11,17.5,80.0,,S,28,1015.3,19.2,76.0,,SSW,46,1015.3
,2024-10-26,14.1,20.0,0.0,,,S,61.0,20:39,16.9,59.0,,SSE,30,1023.5,18.5,64.0,,SSW,43,1021.2
,2024-10-27,13.8,23.1,0.0,,,SSW,54.0,17:00,20.0,57.0,,ESE,17,1024.4,19.3,75.0,,SSW,41,1020.9
,2024-10-28,13.7,28.5,0.0,,,SSW,41.0,18:12,23.0,46.0,,ENE,17,1021.8,21.5,76.0,,SSW,28,1018.5
,2024-10-29,16.6,24.4,0.0,,,S,52.0,20:48,21.3,73.0,,SSW,15,1019.3,21.7,74.0,,SSW,33,1017.6
,2024-10-30,16.8,22.6,0.0,,,SSW,52.0,14:09,18.3,83.0,,S,30,1021.0,20.7,79.0,,SSW,41,1018.6
,2024-10-31,15.2,24.0,0.0,,,S,43.0,18:53,22.5,51.0,,E,15,1019.2,21.7,78.0,,SSW,26,1014.8
,2024-11-1,18.4,22.0,0.0,,,SSW,46.0,12:19,20.7,88.0,,SSW,24,1012.1,19.9,83.0,,SW,33,1010.4
,2024-11-2,17.7,20.0,0.6,,,SSW,39.0,15:26,18.3,87.0,,SSW,30,1016.3,18.6,73.0,,SSW,30,1015.3
,2024-11-3,14.4,19.5,0.0,,,SSW,52.0,18:58,17.4,64.0,,S,28,1016.7,18.6,62.0,,SSW,39,1015.5
,2024-11-4,14.8,20.6,0.0,,,S,54.0,00:56,17.6,70.0,,SSW,15,1015.5,19.1,61.0,,SW,28,1014.2
,2024-11-5,14.8,22.0,0.0,,,WSW,56.0,02:07,19.7,67.0,,WSW,26,1015.9,19.0,73.0,,SW,24,1016.0
,2024-11-6,16.3,19.1,2.0,,,S,57.0,10:00,17.6,72.0,,SSW,35,1020.0,18.3,60.0,,SSW,30,1020.7
,2024-11-7,12.7,19.1,0.0,,,SSW,50.0,19:28,16.9,61.0,,S,24,1022.0,18.0,64.0,,SSW,35,1018.8
,2024-11-8,14.0,20.9,0.4,,,S,54.0,19:19,15.3,88.0,,SSE,22,1016.3,19.8,75.0,,SW,22,1014.8
,2024-11-9,14.7,20.7,3.0,,,S,54.0,18:04,18.4,62.0,,ESE,15,1021.1,18.6,67.0,,SSW,41,1019.1
,2024-11-10,13.2,20.4,0.0,,,SSW,50.0,18:54,19.8,56.0,,NNE,4,1021.6,19.7,67.0,,SSW,31,1019.7
,2024-11-11,15.2,21.4,0.0,,,SSW,46.0,16:29,18.4,73.0,,SSE,13,1020.2,19.7,72.0,,SSW,39,1018.0
,2024-11-12,15.2,22.7,0.0,,,S,46.0,00:14,18.0,76.0,,SSE,17,1021.0,19.7,66.0,,SW,30,1018.9
,2024-11-13,14.8,24.3,0.0,,,SSW,46.0,16:52,22.4,51.0,,E,13,1018.9,21.1,80.0,,SSW,35,1014.8
,2024-11-14,16.9,23.1,0.0,,,SSW,57.0,21:56,20.5,74.0,,SSW,24,1013.3,21.4,80.0,,SW,33,1011.0
,2024-11-15,17.9,20.5,0.0,,,SSW,65.0,17:24,19.2,76.0,,S,35,1015.3,20.0,77.0,,SSW,48,1014.5
,2024-11-16,11.4,19.4,0.0,,,SSW,69.0,17:34,16.3,54.0,,SE,26,1020.9,19.0,66.0,,SSW,48,1017.5
,2024-11-17,12.1,28.5,0.0,,,ESE,50.0,23:50,19.3,45.0,,ESE,22,1020.3,28.2,21.0,,ESE,15,1015.7
,2024-11-18,15.4,30.4,0.0,,,SSW,46.0,16:50,24.5,40.0,,ENE,28,1014.3,23.4,70.0,,SSW,35,1010.3
,2024-11-19,19.3,23.7,0.2,,,NNW,37.0,11:33,22.6,83.0,,NNW,17,1011.3,20.0,97.0,,NW,11,1010.9
,2024-11-20,18.1,24.5,9.6,,,SSW,39.0,23:53,21.2,84.0,,N,24,1008.0,22.9,77.0,,NNW,24,1006.4
,2024-11-21,17.3,20.8,0.2,,,SSW,46.0,12:37,19.0,81.0,,SW,22,1010.0,19.8,74.0,,SW,35,1010.6
,2024-11-22,15.2,22.5,0.0,,,SSW,46.0,16:45,19.2,64.0,,S,20,1018.2,19.9,68.0,,SSW,35,1018.4
,2024-11-23,14.5,27.9,0.0,,,SSW,52.0,16:49,22.2,53.0,,ESE,15,1021.5,21.0,74.0,,SSW,43,1017.4
,2024-11-24,16.0,33.7,0.0,,,SSW,67.0,23:57,27.9,42.0,,NE,15,1013.4,22.4,72.0,,SSW,39,1008.9
,2024-11-25,17.7,20.1,0.0,,,SSW,80.0,16:06,19.0,72.0,,S,44,1014.2,19.1,66.0,,SSW,61,1013.1
,2024-11-26,11.1,20.6,0.0,,,S,59.0,19:14,16.4,56.0,,SE,20,1020.9,18.9,66.0,,SSW,46,1017.2
,2024-11-27,13.1,25.3,0.0,,,SSW,50.0,17:04,19.7,46.0,,ESE,20,1021.5,20.5,69.0,,SSW,41,1016.8
,2024-11-28,16.6,31.6,0.0,,,E,44.0,00:03,24.3,42.0,,ENE,20,1018.3,23.4,69.0,,SW,28,1013.9
,2024-11-29,19.3,31.0,0.0,,,ENE,41.0,03:24,24.2,40.0,,ENE,20,1012.6,24.1,70.0,,SSW,19,1008.4
,2024-11-30,18.8,27.8,0.0,,,N,44.0,07:47,24.7,72.0,,NNW,20,1005.9,24.1,76.0,,WNW,19,1002.3
,2024-12-1,18.0,23.0,0.0,,,WSW,57.0,22:05,21.6,60.0,,WNW,19,1005.2,21.8,62.0,,W,33,1003.7
,2024-12-2,15.5,21.3,0.2,,,WSW,57.0,03:31,19.0,57.0,,WSW,31,1007.8,20.7,49.0,,WSW,26,1008.7
,2024-12-3,16.8,22.7,0.0,,,WNW,44.0,06:33,19.1,78.0,,NW,26,1010.9,21.2,73.0,,WNW,24,1009.0
,2024-12-4,17.7,23.2,0.6,,,S,46.0,23:21,22.4,68.0,,W,20,1010.8,20.5,72.0,,SSW,17,1011.1
,2024-12-5,16.4,23.6,0.0,,,S,72.0,19:43,22.8,51.0,,ESE,11,1014.7,21.1,72.0,,SSW,44,1012.0
,2024-12-6,15.7,24.7,0.0,,,SSW,70.0,18:17,21.0,55.0,,SE,24,1015.8,22.0,69.0,,SSW,48,1013.1
,2024-12-7,16.0,30.1,0.0,,,SSW,57.0,15:28,24.5,42.0,,ESE,22,1015.8,23.3,70.0,,SSW,46,1010.5
,2024-12-8,18.3,24.0,0.0,,,SSW,61.0,18:52,23.0,57.0,,S,20,1011.4,23.3,72.0,,SSW,43,1007.8
,2024-12-9,19.2,29.3,0.0,,,SE,56.0,19:40,23.7,65.0,,SE,26,1012.2,23.5,78.0,,SSW,43,1009.4
,2024-12-10,18.2,33.6,0.0,,,ESE,44.0,07:06,24.5,59.0,,ESE,24,1014.5,31.3,46.0,,SE,22,1010.8
,2024-12-11,21.9,34.6,0.0,,,SSW,41.0,18:48,31.3,45.0,,ENE,17,1010.9,25.8,77.0,,SSW,31,1007.2
,2024-12-12,21.4,28.7,0.0,,,SSW,37.0,17:09,25.5,79.0,,SSW,15,1007.5,25.7,77.0,,SSW,28,1005.0
,2024-12-13,20.1,29.9,0.0,,,SW,39.0,16:52,28.3,52.0,,NE,9,1004.5,24.9,81.0,,WSW,19,1003.6
,2024-12-14,19.6,24.8,0.0,,,SSW,33.0,18:03,22.7,74.0,,SSW,11,1006.6,23.7,67.0,,WSW,17,1006.0
,2024-12-15,19.4,24.2,0.0,,,SW,48.0,15:50,21.0,72.0,,W,22,1009.3,22.7,59.0,,WSW,31,1010.4
,2024-12-16,18.8,25.8,0.0,,,SSW,46.0,18:01,20.9,54.0,,SSW,24,1017.1,21.1,61.0,,SSW,30,1016.2
,2024-12-17,17.5,32.5,0.0,,,E,41.0,05:26,25.7,43.0,,E,19,1015.9,25.6,69.0,,SSW,26,1011.5
,2024-12-18,21.8,23.6,0.0,,,SSW,67.0,21:33,22.2,86.0,,SSW,39,1010.5,22.5,80.0,,SSW,41,1010.3
,2024-12-19,18.6,24.4,0.0,,,SSW,61.0,14:31,20.3,72.0,,S,33,1016.7,22.7,70.0,,SSW,50,1014.4
,2024-12-20,16.2,33.4,0.0,,,SSW,50.0,15:45,23.5,42.0,,ESE,19,1018.0,24.4,71.0,,SSW,33,1013.6
,2024-12-21,20.6,29.9,0.0,,,SSW,57.0,15:21,26.5,53.0,,SSE,11,1015.1,25.6,67.0,,SSW,46,1011.7
,2024-12-22,21.2,38.8,0.0,,,ESE,41.0,00:10,29.7,34.0,,ESE,19,1014.9,28.8,59.0,,SSW,24,1010.4
,2024-12-23,24.8,40.3,0.0,,,SSW,61.0,23:40,33.9,22.0,,NE,20,1008.6,26.7,57.0,,S,35,1005.8
,2024-12-24,20.1,23.4,0.0,,,SSW,70.0,20:37,21.1,73.0,,S,44,1010.3,22.6,72.0,,SSW,52,1010.0
,2024-12-25,15.9,21.3,0.0,,,S,65.0,21:21,18.6,64.0,,S,33,1017.3,20.6,67.0,,SSW,43,1016.7
,2024-12-26,14.9,21.0,0.0,,,SSW,63.0,20:12,18.1,55.0,,SSE,30,1023.8,20.4,60.0,,SSW,46,1021.0
,2024-12-27,15.0,21.7,0.0,,,S,54.0,00:19,20.7,52.0,,SE,9,1023.9,21.3,70.0,,SSW,39,1020.9
,2024-12-28,16.2,23.5,0.0,,,SSW,44.0,16:56,20.3,71.0,,S,17,1019.7,22.5,73.0,,SSW,35,1016.5
,2024-12-29,20.1,25.8,0.0,,,S,65.0,19:08,23.3,64.0,,SSE,13,1012.3,23.1,78.0,,SSW,33,1009.6
,2024-12-30,18.3,25.9,0.0,,,S,57.0,01:21,22.5,58.0,,SSE,20,1017.3,23.2,76.0,,SSW,46,1014.7
,2024-12-31,19.9,28.5,0.0,,,SSW,41.0,14:58,25.7,52.0,,SE,11,1016.1,24.8,71.0,,SSW,33,1012.6
,2025-01-1,22.7,33.5,0.0,,,ENE,44.0,05:08,28.0,44.0,,NE,22,1012.6,25.0,72.0,,SSW,28,1010.3
,2025-01-2,20.0,25.9,0.0,,,SSW,44.0,23:49,24.2,87.0,,W,11,1011.9,23.3,79.0,,SSW,31,1011.5
,2025-01-3,19.2,23.6,0.2,,,S,67.0,21:23,20.5,79.0,,S,30,1013.9,23.1,71.0,,SSW,43,1012.2
,2025-01-4,18.6,24.6,0.0,,,SSW,54.0,19:45,22.7,59.0,,SE,17,1015.5,22.6,64.0,,SSW,41,1013.2
,2025-01-5,16.7,28.5,0.0,,,SSW,48.0,14:39,24.3,40.0,,E,17,1016.4,23.7,68.0,,SSW,39,1014.0
,2025-01-6,19.9,35.7,0.0,,,E,43.0,00:44,28.0,41.0,,ENE,22,1015.3,24.9,72.0,,SSW,33,1011.9
,2025-01-7,22.6,24.6,0.0,,,SW,63.0,16:50,24.1,80.0,,SSW,33,1010.5,23.7,77.0,,SW,39,1010.2
,2025-01-8,19.2,22.9,0.0,,,SSW,50.0,22:31,20.5,77.0,,S,24,1015.0,22.1,71.0,,SW,39,1013.8
,2025-01-9,18.9,25.4,0.0,,,SSW,41.0,16:47,22.0,68.0,,SSW,13,1014.7,22.9,76.0,,SSW,31,1012.1
,2025-01-10,18.9,24.4,0.0,,,SW,46.0,15:33,22.0,80.0,,SSW,26,1013.6,23.0,74.0,,SSW,37,1013.4
,2025-01-11,19.5,26.2,0.0,,,SSW,46.0,15:52,23.7,58.0,,ESE,7,1014.6,23.7,72.0,,SSW,33,1011.7
,2025-01-12,19.2,25.7,0.0,,,SSW,43.0,03:40,22.1,68.0,,S,20,1012.1,24.2,67.0,,SW,24,1010.9
,2025-01-13,20.6,24.5,0.0,,,SSW,44.0,14:38,23.4,79.0,,SSW,17,1010.7,23.1,80.0,,SSW,37,1008.8
,2025-01-14,20.3,22.7,0.0,,,SSW,59.0,19:58,20.6,74.0,,S,35,1014.9,22.1,62.0,,SSW,39,1014.6
,2025-01-15,16.0,28.9,0.0,,,S,52.0,00:04,22.0,44.0,,ESE,13,1017.0,22.3,62.0,,SSW,37,1013.8
,2025-01-16,18.9,37.9,0.0,,,ESE,35.0,03:26,28.8,28.0,,ENE,19,1010.2,28.5,59.0,,SSW,24,1004.2
,2025-01-17,22.6,25.3,1.8,,,W,48.0,02:22,22.6,89.0,, ,Calm,1002.6,24.6,69.0,,W,22,1005.2
,2025-01-18,16.4,27.1,0.4,,,SSW,59.0,16:46,20.9,49.0,,SE,24,1015.4,22.7,63.0,,SSW,41,1012.6
,2025-01-19,19.7,32.6,0.0,,,SSW,46.0,14:48,27.0,45.0,,E,19,1012.8,25.8,73.0,,SSW,35,1010.1
,2025-01-20,24.0,41.2,0.0,,,S,44.0,18:22,32.6,35.0,,ENE,20,1008.9,27.1,74.0,,SSW,19,1006.1
,2025-01-21,25.3,36.8,0.0,,,SSE,46.0,16:32,31.9,35.0,,ENE,9,1005.6,31.9,38.0,,ENE,2,1006.6
,2025-01-22,25.7,33.1,0.0,,,SW,52.0,12:36,30.2,45.0,,SE,11,1007.5,30.4,49.0,,SSE,37,1006.9
,2025-01-23,25.4,37.6,0.0,,,NE,31.0,10:31,33.0,35.0,,NE,19,1009.2,28.2,65.0,,WSW,15,1007.1
,2025-01-24,23.6,30.2,0.0,,,NNW,54.0,10:55,27.4,74.0,,NNW,31,1007.1,26.9,75.0,,NNW,33,1005.8
,2025-01-25,21.9,27.2,0.8,,,SSW,46.0,21:49,24.7,89.0,,SW,13,1008.5,26.7,80.0,,WSW,20,1008.4
,2025-01-26,21.6,24.3,0.0,,,SSW,61.0,17:22,21.8,81.0,,SSE,28,1013.4,23.4,76.0,,SSW,46,1011.8
,2025-01-27,17.8,25.5,0.0,,,S,56.0,00:19,22.1,65.0,,SE,19,1017.2,23.9,71.0,,SSW,44,1014.9
,2025-01-28,18.3,32.3,0.0,,,SSW,50.0,16:23,25.4,44.0,,E,26,1018.2,27.1,68.0,,SSW,30,1015.2
,2025-01-29,22.4,35.9,0.0,,,S,46.0,18:53,29.1,39.0,,E,24,1015.9,28.2,62.0,,SSW,30,1012.4
,2025-01-30,24.3,40.8,0.0,,,SSW,37.0,14:43,32.7,27.0,,NE,17,1010.6,27.5,69.0,,SSW,30,1006.9
,2025-01-31,22.0,27.5,0.0,,,SSW,52.0,19:55,25.5,81.0,,NNW,17,1006.9,25.5,78.0,,SW,24,1006.4
