Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-09-13,10.6,25.2,0.0,,,E,46.0,22:45,16.5,56.0,,ENE,17,,24.9,31.0,,ESE,9,
,2024-09-14,9.9,22.5,0.0,,,E,50.0,08:46,14.7,64.0,,E,26,,22.1,41.0,,E,24,
,2024-09-15,8.5,21.3,0.0,,,E,52.0,04:32,13.5,70.0,,E,28,,20.1,38.0,,E,24,
,2024-09-16,8.3,21.4,0.0,,,ENE,52.0,07:54,13.5,66.0,,ENE,19,,21.1,37.0,,ENE,19,
,2024-09-17,9.8,24.6,0.0,,,WSW,41.0,14:22,18.0,42.0,,NNE,13,,24.0,21.0,,W,20,
,2024-09-18,9.8,23.0,0.0,,,ESE,46.0,23:15,15.6,56.0,,E,9,,22.1,38.0,,SW,13,
,2024-09-19,9.0,19.6,0.0,,,E,63.0,05:55,12.3,69.0,,E,31,,18.5,48.0,,ESE,9,
,2024-09-20,6.7,18.8,0.0,,,ESE,43.0,08:11,11.3,69.0,,ESE,19,,17.7,43.0,,S,11,
,2024-09-21,6.2,20.2,0.0,,,SE,31.0,01:22,11.4,68.0,,ESE,13,,19.4,37.0,,SE,11,
,2024-09-22,7.4,24.5,0.0,,,E,35.0,04:58,13.6,68.0,,E,17,,23.8,34.0,,WNW,6,
,2024-09-23,9.5,21.3,0.0,,,SSW,39.0,20:18,15.7,62.0,,ESE,6,,20.3,50.0,,SSW,11,
,2024-09-24,8.7,18.8,0.0,,,ESE,41.0,21:58,14.1,67.0,,SE,13,,18.6,42.0,,SE,13,
,2024-09-25,5.7,20.7,0.0,,,E,46.0,02:35,12.0,64.0,,E,24,,20.3,40.0,,ESE,13,
,2024-09-26,10.4,26.6,0.0,,,NNE,50.0,08:41,18.6,49.0,,NE,20,,23.5,42.0,,WNW,24,
,2024-09-27,11.2,14.4,5.4,,,SW,50.0,14:59,11.2,96.0,,SSW,19,,12.5,68.0,,WSW,24,
,2024-09-28,5.7,15.4,6.0,,,W,41.0,14:45,9.6,86.0,,W,9,,14.6,52.0,,W,17,
,2024-09-29,6.3,18.4,0.2,,,W,30.0,14:24,12.9,63.0,,ENE,9,,17.6,46.0,,W,13,
,2024-09-30,8.2,22.3,0.0,,,S,28.0,20:02,15.0,64.0,,ENE,9,,21.6,36.0,,WNW,9,
,2024-10-1,9.8,28.5,0.0,,,WNW,46.0,21:15,18.5,44.0,,NE,17.0,,22.3,39.0,,WNW,26.0,
,2024-10-2,9.6,13.4,23.4,,,WNW,76.0,11:31,9.8,97.0,,NW,22.0,,12.7,73.0,,W,33.0,
,2024-10-3,8.5,13.7,36.4,,,WSW,61.0,00:52,10.3,87.0,,W,22.0,,11.0,91.0,,W,17.0,
,2024-10-4,9.8,16.7,14.4,,,WSW,50.0,07:38,13.3,97.0,,WSW,19.0,,16.4,79.0,,W,17.0,
,2024-10-5,11.6,19.6,4.0,,,WNW,31.0,14:02,15.8,76.0,,W,13.0,,17.8,67.0,,WSW,13.0,
,2024-10-6,12.2,21.4,0.0,,,NW,26.0,12:09,15.8,84.0,,W,9.0,,21.0,60.0,,W,11.0,
,2024-10-7,11.3,24.7,0.0,,,SSW,28.0,23:27,17.5,66.0,,NE,6.0,,23.8,52.0,,WSW,11.0,
,2024-10-8,11.5,20.2,0.2,,,WSW,41.0,15:04,16.3,76.0,,WSW,19.0,,19.2,63.0,,WSW,24.0,
,2024-10-9,11.9,22.4,0.4,,,E,48.0,23:15,15.5,66.0,,SE,17.0,,22.0,36.0,,E,11.0,
,2024-10-10,8.3,25.0,0.0,,,E,59.0,10:45,14.6,58.0,,E,30.0,,24.5,39.0,,E,22.0,
,2024-10-11,14.4,28.9,0.0,,,ENE,48.0,03:36,21.0,56.0,,NE,19.0,,27.5,40.0,,W,20.0,
,2024-10-12,15.1,20.2,0.0,,,W,31.0,13:37,17.2,79.0,,SW,9.0,,19.1,64.0,,WSW,15.0,
,2024-10-13,10.1,24.2,0.0,,,E,39.0,02:18,17.1,70.0,,ENE,11.0,,21.8,59.0,,W,20.0,
,2024-10-14,14.2,19.9,0.0,,,W,46.0,15:17,17.1,68.0,,WNW,13.0,,17.7,72.0,,WNW,24.0,
,2024-10-15,11.7,19.0,2.4,,,WSW,31.0,13:29,14.4,77.0,,WSW,7.0,,16.7,62.0,,SW,11.0,
,2024-10-16,10.1,18.7,0.6,,,NW,44.0,14:42,16.1,58.0,,WNW,9.0,,13.5,93.0,,WNW,19.0,
,2024-10-17,11.5,18.9,9.4,,,,,,13.3,92.0,,SW,9.0,,16.7,,,,,
,2024-10-18,12.4,19.9,0.2,,,W,41.0,13:03,15.9,,,,,,18.9,57.0,,W,22.0,
,2024-10-19,11.6,21.8,0.0,,,WNW,30.0,12:16,16.6,77.0,,WNW,9.0,,20.5,62.0,,W,9.0,
,2024-10-20,11.7,19.9,0.0,,,SW,63.0,19:13,16.8,77.0,,NW,13.0,,16.2,95.0,,NW,28.0,
,2024-10-21,7.8,16.7,14.8,,,W,31.0,14:00,12.2,68.0,,SW,11.0,,15.4,53.0,,WSW,11.0,
,2024-10-22,7.9,17.9,0.0,,,SW,33.0,16:17,14.6,67.0,,W,11.0,,16.9,54.0,,WSW,13.0,
,2024-10-23,7.5,22.3,0.0,,,WSW,31.0,16:17,14.6,61.0,,ESE,13.0,,21.9,41.0,,W,9.0,
,2024-10-24,9.5,27.9,0.2,,,E,39.0,02:39,18.6,55.0,,ENE,11.0,,27.2,29.0,,WSW,11.0,
,2024-10-25,12.5,23.7,0.0,,,WSW,44.0,15:29,19.6,55.0,,WSW,9.0,,21.6,47.0,,SW,22.0,
,2024-10-26,9.6,23.0,0.0,,,SW,35.0,16:48,15.9,66.0,,SSE,11.0,,22.3,34.0,,SE,11.0,
,2024-10-27,10.2,25.5,0.0,,,E,48.0,09:01,16.7,58.0,,E,22.0,,24.5,30.0,,E,11.0,
,2024-10-28,11.0,29.8,0.0,,,E,43.0,00:59,19.6,51.0,,ENE,22.0,,29.0,18.0,,ENE,6.0,
,2024-10-29,14.8,32.8,0.0,,,WSW,41.0,15:17,24.0,43.0,,ENE,13.0,,30.9,25.0,,SW,22.0,
,2024-10-30,13.5,30.9,0.0,,,E,52.0,23:47,22.1,55.0,,ESE,13.0,,30.6,27.0,,WSW,9.0,
,2024-10-31,11.4,30.6,0.0,,,E,48.0,05:55,19.0,54.0,,E,22.0,,30.2,19.0,,ESE,9.0,
,2024-11-1,16.4,28.8,0.0,,,WSW,46.0,15:29,25.8,29.0,,NW,7.0,,25.6,32.0,,WSW,26.0,
,2024-11-2,14.3,20.6,2.8,,,WSW,39.0,05:07,16.0,86.0,,WSW,11.0,,19.7,67.0,,WSW,11.0,
,2024-11-3,10.2,21.7,2.6,,,SW,33.0,14:24,15.6,66.0,,SSW,7.0,,20.4,48.0,,SW,15.0,
,2024-11-4,9.7,21.3,0.0,,,WSW,46.0,17:00,17.1,66.0,,WNW,4.0,,18.7,60.0,,WSW,22.0,
,2024-11-5,11.5,19.7,2.4,,,W,48.0,12:17,15.4,86.0,,W,17.0,,16.0,75.0,,WSW,15.0,
,2024-11-6,11.7,18.9,0.4,,,W,41.0,14:47,14.4,69.0,,SW,19.0,,18.2,44.0,,WSW,13.0,
,2024-11-7,7.7,21.4,0.2,,,W,35.0,15:41,14.9,54.0,,S,13.0,,20.5,46.0,,WSW,20.0,
,2024-11-8,10.8,19.9,2.6,,,E,44.0,08:59,15.7,84.0,,E,24.0,,19.4,61.0,,E,11.0,
,2024-11-9,11.4,21.5,0.2,,,E,39.0,07:39,14.6,70.0,,ESE,15.0,,19.6,45.0,,SE,7.0,
,2024-11-10,9.7,22.8,0.0,,,E,39.0,08:18,17.3,65.0,,ENE,13.0,,22.6,48.0,,SSW,9.0,
,2024-11-11,11.1,24.8,0.0,,,W,35.0,13:32,19.4,63.0,,NNE,6.0,,23.3,42.0,,WSW,19.0,
,2024-11-12,9.7,24.2,0.0,,,SSW,30.0,00:31,14.9,77.0,,SE,13.0,,24.1,44.0,,W,9.0,
,2024-11-13,11.7,30.9,0.0,,,E,44.0,06:36,19.8,60.0,,E,20.0,,30.8,24.0,,SSE,9.0,
,2024-11-14,15.3,32.2,0.0,,,E,43.0,01:05,22.5,54.0,,ENE,9.0,,29.4,41.0,,SW,19.0,
,2024-11-15,14.2,25.3,0.0,,,,,,19.6,62.0,,S,9.0,,21.6,48.0,,,,
,2024-11-16,7.3,22.4,0.0,,,,,,14.0,50.0,,,,,22.0,28.0,,,,
,2024-11-17,8.0,25.6,0.0,,,,,,15.1,50.0,,,,,24.6,24.0,,,,
,2024-11-18,10.8,32.6,0.0,,,,,,20.6,48.0,,ENE,28.0,,32.3,26.0,,E,13.0,
,2024-11-19,18.2,26.0,0.4,,,E,54.0,00:02,22.8,58.0,,NNE,7.0,,19.9,86.0,,NE,17.0,
,2024-11-20,16.7,23.3,8.6,,,NW,41.0,15:07,18.7,86.0,,NW,15.0,,22.0,64.0,,WNW,24.0,
,2024-11-21,14.7,20.2,2.4,,,WSW,41.0,15:02,16.0,90.0,,W,9.0,,18.4,71.0,,WSW,20.0,
,2024-11-22,10.3,21.8,,,,,,,17.2,61.0,,S,7.0,,20.5,50.0,,SW,15.0,
,2024-11-23,11.3,28.4,0.0,,,E,52.0,05:30,19.2,60.0,,ENE,24.0,,27.6,28.0,,SSE,9.0,
,2024-11-24,14.5,34.9,0.0,,,E,41.0,02:30,24.4,48.0,,ENE,19.0,,33.1,25.0,,SSW,9.0,
,2024-11-25,13.9,24.2,0.0,,,SE,52.0,23:05,18.3,55.0,,S,20.0,,23.5,39.0,,SW,17.0,
,2024-11-26,6.7,23.0,0.0,,,ESE,43.0,23:07,14.2,48.0,,ESE,19.0,,22.2,29.0,,ESE,15.0,
,2024-11-27,9.2,25.9,0.0,,,E,54.0,23:30,15.7,50.0,,E,28.0,,24.7,28.0,,E,19.0,
,2024-11-28,12.2,29.7,0.0,,,E,54.0,01:37,20.8,48.0,,ENE,24.0,,28.6,25.0,,ENE,13.0,
,2024-11-29,15.7,29.0,0.0,,,ENE,43.0,07:19,20.4,47.0,,ENE,19.0,,27.8,32.0,,ENE,9.0,
,2024-11-30,18.3,29.4,0.0,,,WNW,52.0,12:30,27.1,49.0,,NW,26.0,,27.4,52.0,,WNW,22.0,
,2024-12-1,13.9,21.5,0.0,,,W,54.0,14:41,19.1,57.0,,W,17,,19.5,57.0,,W,24,
,2024-12-2,11.9,18.2,6.6,,,W,50.0,12:10,15.3,79.0,,WSW,15,,16.5,62.0,,WSW,17,
,2024-12-3,12.3,20.1,0.0,,,W,43.0,14:17,15.6,78.0,,WNW,20,,18.0,78.0,,W,19,
,2024-12-4,14.5,23.0,0.4,,,W,44.0,10:12,19.6,67.0,,WSW,20,,21.6,49.0,,WSW,22,
,2024-12-5,11.4,26.4,0.2,,,E,54.0,23:35,18.7,62.0,,E,17,,24.6,46.0,,WSW,22,
,2024-12-6,11.9,29.1,0.0,,,ESE,63.0,23:20,18.9,54.0,,ESE,17,,28.3,32.0,,E,11,
,2024-12-7,12.4,32.2,0.0,,,ESE,69.0,00:02,21.4,44.0,,E,30,,31.0,28.0,,SE,17,
,2024-12-8,14.0,33.5,0.0,,,E,59.0,01:31,20.8,55.0,,E,20,,32.7,34.0,,ESE,13,
,2024-12-9,16.1,32.8,0.0,,,ESE,59.0,19:36,23.4,65.0,,ESE,24,,32.2,39.0,,ESE,20,
,2024-12-10,15.2,32.3,0.0,,,ESE,61.0,09:00,20.5,69.0,,E,35,,31.1,43.0,,E,22,
,2024-12-11,17.5,38.8,0.0,,,E,52.0,01:25,27.7,55.0,,ENE,22,,37.8,26.0,,WSW,11,
,2024-12-12,24.1,37.6,0.0,,,WSW,35.0,15:39,31.0,52.0,,E,9,,36.5,29.0,,SW,17,
,2024-12-13,19.6,31.1,0.0,,,E,39.0,03:44,26.1,60.0,,ENE,7,,27.9,47.0,,WSW,19,
,2024-12-14,16.9,30.5,0.6,,,W,43.0,16:26,24.1,60.0,,WSW,7,,27.1,48.0,,WSW,19,
,2024-12-15,14.9,22.1,0.0,,,W,57.0,12:35,20.1,61.0,,W,17,,20.6,56.0,,W,28,
,2024-12-16,13.0,23.9,0.0,,,ESE,35.0,00:00,17.4,65.0,,SSW,13,,23.2,44.0,,SW,17,
,2024-12-17,13.2,34.0,0.0,,,E,52.0,03:14,21.4,50.0,,E,28,,32.2,20.0,,ENE,7,
,2024-12-18,20.7,31.7,0.0,,,SW,39.0,14:57,29.3,39.0,,NNW,9,,29.8,42.0,,WSW,22,
,2024-12-19,13.6,31.3,0.0,,,E,63.0,23:52,19.9,61.0,,S,13,,30.2,25.0,,SE,15,
,2024-12-20,12.3,33.3,0.0,,,E,70.0,05:59,20.9,47.0,,E,30,,32.2,20.0,,E,20,
,2024-12-21,17.7,37.3,0.0,,,E,57.0,23:16,25.7,46.0,,E,24,,37.0,20.0,,ESE,11,
,2024-12-22,16.7,38.3,0.0,,,E,57.0,00:52,25.0,44.0,,ENE,26,,37.3,19.0,,E,17,
,2024-12-23,21.1,41.0,0.0,,,E,44.0,00:32,31.1,22.0,,NE,19,,38.6,16.0,,WSW,22,
,2024-12-24,16.6,30.3,0.0,,,WSW,44.0,15:19,22.1,62.0,,SSE,13,,28.7,40.0,,WSW,19,
,2024-12-25,10.8,22.4,0.0,,,WSW,54.0,16:40,16.5,53.0,,S,13,,20.8,46.0,,SW,24,
,2024-12-26,9.0,24.4,0.0,,,SW,39.0,17:56,15.8,49.0,,SSE,15,,23.3,30.0,,SSW,13,
,2024-12-27,10.6,25.3,0.0,,,SW,39.0,14:34,17.5,56.0,,E,13,,24.1,44.0,,SW,20,
,2024-12-28,13.7,31.1,0.0,,,SE,39.0,23:19,23.1,50.0,,ENE,11,,29.6,27.0,,SW,17,
,2024-12-29,16.4,32.8,0.0,,,E,43.0,02:47,24.4,43.0,,ENE,15,,30.0,31.0,,SSW,11,
,2024-12-30,15.6,34.0,0.2,,,E,54.0,22:25,22.7,50.0,,ESE,20,,32.2,29.0,,SE,7,
,2024-12-31,15.5,36.3,0.0,,,E,57.0,01:19,23.5,56.0,,E,20,,34.9,26.0,,SE,6,
,2025-01-1,17.9,37.8,0.0,,,E,54.0,00:45,26.2,45.0,,ENE,22,,35.3,29.0,,W,20,
,2025-01-2,22.8,33.2,0.0,,,WNW,44.0,11:26,29.1,43.0,,WNW,13,,31.5,40.0,,W,22,
,2025-01-3,15.6,28.8,0.0,,,SW,35.0,18:19,21.2,68.0,,S,7,,28.1,40.0,,WSW,19,
,2025-01-4,15.8,28.5,0.0,,,E,50.0,23:47,21.0,60.0,,E,15,,27.2,36.0,,SSW,11,
,2025-01-5,13.0,31.0,0.0,,,E,57.0,02:03,20.3,49.0,,E,30,,30.0,25.0,,ESE,13,
,2025-01-6,15.2,35.3,0.0,,,E,44.0,00:14,24.7,44.0,,E,26,,33.8,20.0,,SE,9,
,2025-01-7,23.1,32.5,0.0,,,WSW,41.0,17:26,29.5,45.0,,NNW,19,,31.3,41.0,,WSW,20,
,2025-01-8,15.2,28.0,0.0,,,WSW,39.0,17:36,21.4,63.0,,S,7,,26.5,48.0,,SW,17,
,2025-01-9,15.1,31.1,0.0,,,E,31.0,05:17,23.5,64.0,,ENE,13,,29.2,42.0,,WSW,15,
,2025-01-10,16.3,27.8,0.0,,,WSW,44.0,15:53,21.6,65.0,,WSW,17,,26.6,39.0,,W,24,
,2025-01-11,15.5,30.8,0.0,,,E,39.0,07:34,22.6,57.0,,E,15,,28.7,44.0,,WSW,20,
,2025-01-12,15.2,27.5,0.0,,,SSW,35.0,23:44,21.3,56.0,,S,13,,26.8,47.0,,WSW,19,
,2025-01-13,16.6,28.9,0.0,,,WSW,41.0,16:02,23.4,61.0,,ESE,6,,27.3,53.0,,WSW,24,
,2025-01-14,14.8,24.4,0.0,,,SW,39.0,18:05,19.6,58.0,,WSW,15,,24.0,41.0,,SW,17,
,2025-01-15,12.2,29.8,0.0,,,E,46.0,02:47,19.3,46.0,,E,22,,29.4,22.0,,SE,9,
,2025-01-16,16.6,38.1,0.0,,,E,44.0,02:13,25.2,33.0,,ENE,24,,37.1,14.0,,NNE,20,
,2025-01-17,21.9,23.1,0.0,,,WNW,44.0,13:58,22.4,59.0,,WSW,9,,21.6,78.0,,WNW,20,
,2025-01-18,12.0,30.0,3.4,,,ESE,44.0,23:23,18.4,59.0,,ESE,17,,28.6,23.0,,SE,9,
,2025-01-19,15.9,37.3,0.2,,,E,52.0,04:28,23.9,47.0,,E,28,,37.0,31.0,,ENE,11,
,2025-01-20,20.9,41.3,0.0,,,E,52.0,07:36,29.9,40.0,,ENE,24,,40.3,17.0,,NE,11,
,2025-01-21,27.1,35.6,0.0,,,SSE,48.0,19:40,30.5,34.0,,ENE,15,,34.7,30.0,,W,15,
,2025-01-22,23.8,35.5,1.2,,,,,,28.4,46.0,,ENE,15,,32.6,37.0,,SSW,13,
,2025-01-23,22.4,39.0,0.0,,,E,44.0,01:23,27.2,50.0,,E,17,,38.6,22.0,,NNW,20,
,2025-01-24,23.4,33.4,0.0,,,WNW,52.0,17:17,27.3,64.0,,NW,15,,30.1,58.0,,WNW,24,
,2025-01-25,19.2,27.6,5.0,,,WNW,41.0,01:39,20.9,98.0,,NW,13,,27.2,70.0,,SW,9,
,2025-01-26,18.4,29.3,0.2,,,WSW,39.0,17:10,20.1,84.0,,SSE,9,,28.5,41.0,,SW,9,
,2025-01-27,15.0,30.9,0.0,,,ESE,41.0,23:22,21.3,65.0,,E,15,,30.2,27.0,,ENE,6,
,2025-01-28,14.3,34.6,0.0,,,E,61.0,03:53,21.4,53.0,,E,30,,33.5,23.0,,SE,9,
,2025-01-29,18.1,38.4,0.0,,,E,59.0,23:55,24.0,52.0,,E,24,,36.9,17.0,,NE,9,
,2025-01-30,21.0,40.6,0.0,,,E,50.0,00:28,29.6,32.0,,ENE,24,,39.8,14.0,,WNW,9,
,2025-01-31,19.2,33.3,0.0,,,SW,35.0,17:22,24.8,73.0,,WSW,6,,32.5,40.0,,WSW,15,
