Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-14,21.8,40.0,0.0,11.2,12.7,NNE,44.0,10:05,30.5,51,1.0, ,Calm,1005.1,39.4,22,1.0,NE,11,1002.8
,2024-01-15,21.2,38.1,0.0,11.0,12.1,W,30.0,12:59,28.3,60,0.0,NW,6,1006.5,34.8,41,1.0,WSW,13,1003.8
,2024-01-16,20.2,42.7,0.0,9.0,13.0,N,94.0,12:46,33.5,40,0.0, ,Calm,1003.6,37.5,30,3.0,SSW,9,1002.3
,2024-01-17,25.0,34.4,0.0,12.0,12.6,NE,39.0,01:27,30.7,51,1.0,W,6,1005.1,32.0,49,1.0,WSW,15,1004.1
,2024-01-18,20.0,28.5,0.0,10.0,11.0,WSW,39.0,12:53,26.0,52,2.0, ,Calm,1008.3,26.0,52,2.0, ,Calm,1007.7
,2024-01-19,18.7,30.4,0.0,10.2,12.8,SSW,26.0,14:26,24.3,54,5.0, ,Calm,1009.4,28.3,48,1.0, ,Calm,1007.4
,2024-01-20,16.8,37.3,0.0,7.8,13.1,SW,33.0,15:53,27.7,44,0.0, ,Calm,1009.5,34.7,32,0.0,SW,17,1006.9
,2024-01-21,17.3,33.3,0.0,9.6,13.1,SSW,39.0,14:44,26.8,58,1.0,S,9,1008.5,29.7,45,1.0,SW,22,1007.0
,2024-01-22,13.4,30.6,0.0,10.2,13.1,SW,31.0,14:00,24.0,40,0.0, ,Calm,1011.8,28.4,39,0.0, ,Calm,1009.5
,2024-01-23,14.0,30.0,0.0,9.4,13.0,SW,44.0,14:57,24.4,42,0.0, ,Calm,1013.2,28.4,39,0.0,SW,22,1010.3
,2024-01-24,15.6,31.9,0.0,8.6,12.9,SW,44.0,14:29,24.4,49,0.0, ,Calm,1013.4,28.9,40,1.0,SW,22,1010.1
,2024-01-25,16.1,32.3,0.0,10.4,12.6,SSE,44.0,23:05,22.4,48,1.0, ,Calm,1015.1,29.5,37,0.0,SW,24,1011.5
,2024-01-26,16.6,32.0,0.0,10.6,12.9,SSE,31.0,00:14,22.4,46,0.0, ,Calm,1018.9,31.4,21,2.0,SSE,11,1014.0
,2024-01-27,15.7,36.4,0.0,8.4,13.0,SW,33.0,15:19,25.4,35,0.0, ,Calm,1013.5,35.5,15,0.0,WNW,7,1007.5
,2024-01-28,13.8,29.4,0.0,10.0,12.1,SW,37.0,15:00,22.9,61,7.0, ,Calm,1011.8,28.4,49,3.0,SW,20,1010.3
,2024-01-29,15.6,32.3,0.0,8.8,12.6,SW,35.0,14:09,22.6,44,1.0,E,11,1017.2,28.4,40,0.0,SW,20,1014.2
,2024-01-30,16.1,39.1,0.0,10.0,12.9,E,46.0,06:26,25.2,40,0.0,E,7,1018.3,38.2,17,0.0,WSW,6,1013.6
,2024-01-31,17.9,43.8,0.0,11.2,12.9,,,,34.1,25,0.0,NNE,11,1015.8,43.1,14,1.0,,,1012.4
