Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-10-13,9.7,25.7,0.0,,11.2,SW,33.0,16:46,19.7,62.0,,E,6,1016.2,22.9,58.0,,SW,24,1013.0
,2024-10-14,16.0,23.4,0.0,,6.8,W,44.0,15:03,19.3,58.0,4.0,W,19,1014.0,20.8,60.0,7.0,W,28,1013.0
,2024-10-15,12.0,23.3,1.4,,9.6,SW,41.0,14:04,18.2,70.0,7.0,NE,6,1016.3,21.0,53.0,7.0,WSW,20,1013.8
,2024-10-16,9.4,21.8,0.2,,5.8,NW,39.0,14:34,18.2,57.0,,NNW,6,1007.6,18.3,68.0,7.0,NW,28,1005.3
,2024-10-17,12.4,22.0,15.6,,7.2,WSW,37.0,13:47,17.0,78.0,8.0,S,19,1014.2,19.5,56.0,,WSW,24,1015.2
,2024-10-18,14.7,23.3,0.0,,8.7,WSW,35.0,13:54,19.5,58.0,,WNW,19,1017.9,22.4,55.0,,W,20,1016.0
,2024-10-19,10.9,24.6,0.0,,8.2,WSW,30.0,13:52,19.9,70.0,2.0,NNW,7,1016.2,23.2,57.0,8.0,WSW,15,1013.6
,2024-10-20,10.1,24.4,0.0,,2.5,WNW,59.0,16:06,19.0,75.0,2.0,NNW,19,1010.3,19.1,78.0,8.0,NW,43,1008.3
,2024-10-21,8.8,20.2,4.8,,11.4,SW,33.0,12:01,16.1,60.0,,SSW,11,1020.3,19.2,40.0,6.0,WSW,22,1019.0
,2024-10-22,7.6,21.8,0.0,,8.1,WSW,37.0,12:45,16.9,58.0,5.0,NW,6,1021.2,21.0,45.0,2.0,S,22,1019.4
,2024-10-23,7.0,24.7,0.0,,12.1,SSW,35.0,17:23,17.8,58.0,,ESE,13,1023.6,24.2,31.0,,S,19,1019.6
,2024-10-24,9.2,30.9,0.0,,12.2,S,50.0,20:04,23.0,35.0,,NE,11,1018.1,29.4,24.0,,SW,24,1014.4
,2024-10-25,8.7,25.7,0.0,,11.9,S,46.0,16:14,20.0,57.0,,SSW,15,1013.9,23.6,44.0,,S,30,1013.7
,2024-10-26,12.2,25.1,0.0,,12.3,SW,43.0,15:22,19.2,53.0,3.0,S,9,1021.9,22.7,41.0,,SW,28,1019.2
,2024-10-27,10.9,28.4,0.0,,12.4,E,54.0,06:17,19.7,42.0,,NE,31,1022.9,27.5,22.0,,SSE,13,1018.9
,2024-10-28,12.1,32.8,0.0,,12.4,E,41.0,04:58,23.0,37.0,,NE,15,1021.1,32.1,13.0,,S,15,1016.5
,2024-10-29,13.9,35.9,0.0,,12.4,SW,44.0,14:25,28.5,27.0,,N,11,1018.2,34.4,16.0,,SW,30,1015.3
,2024-10-30,12.2,33.1,0.0,,12.4,SW,37.0,14:18,24.3,49.0,,SSE,7,1019.9,30.7,32.0,,SW,28,1016.7
,2024-10-31,14.8,34.3,0.0,,12.2,E,37.0,07:45,23.4,41.0,,E,15,1018.5,33.7,14.0,,E,7,1013.0
,2024-11-1,12.2,32.3,0.0,,11.9,SW,39.0,12:56,27.9,22.0,,NNE,6,1010.7,27.8,29.0,,WSW,28,1009.2
,2024-11-2,16.1,25.0,0.2,,3.6,SSW,31.0,12:46,19.9,71.0,8.0,SW,19,1015.6,21.8,59.0,8.0,SW,22,1013.8
,2024-11-3,12.7,24.3,3.0,,12.6,WSW,41.0,14:01,18.5,58.0,,SSW,13,1015.9,22.8,38.0,,SW,28,1013.9
,2024-11-4,9.5,24.4,0.2,,10.9,SW,41.0,15:32,17.9,61.0,,SSE,6,1014.6,21.0,50.0,8.0,SW,28,1013.1
,2024-11-5,14.5,24.6,0.0,,7.6,WSW,56.0,11:12,19.9,63.0,8.0,WSW,22,1015.6,22.0,52.0,7.0,WSW,28,1015.1
,2024-11-6,13.2,22.7,0.0,,8.6,SW,46.0,09:08,18.8,49.0,8.0,SW,24,1019.6,21.7,35.0,4.0,SSW,22,1019.3
,2024-11-7,5.3,24.0,0.0,,10.9,SW,43.0,14:59,18.1,44.0,,S,22,1021.3,22.1,37.0,,SW,26,1017.1
,2024-11-8,13.3,24.1,2.6,,5.2,NE,37.0,04:51,19.6,60.0,6.0,S,9,1014.7,22.7,47.0,3.0,S,20,1013.4
,2024-11-9,13.9,24.6,1.6,,7.2,SW,37.0,15:04,17.1,65.0,7.0,NE,15,1020.1,23.3,44.0,5.0,SW,20,1017.5
,2024-11-10,8.9,26.7,0.0,,12.4,ENE,39.0,07:15,20.6,54.0,,NE,15,1020.5,24.9,41.0,1.0,SSW,26,1017.5
,2024-11-11,9.6,28.9,0.0,,12.9,WSW,39.0,13:50,21.1,57.0,,WSW,11,1019.2,26.2,36.0,,WSW,26,1016.0
,2024-11-12,9.1,27.5,0.0,,9.1,S,41.0,08:05,19.3,58.0,8.0,SSE,20,1020.3,27.5,40.0,,SW,24,1017.1
,2024-11-13,9.6,34.9,0.0,,12.4,E,48.0,06:26,24.1,43.0,,ESE,17,1017.9,33.9,15.0,,SW,15,1012.5
,2024-11-14,16.8,35.1,0.0,,12.4,E,35.0,03:52,25.9,40.0,,S,13,1012.0,31.1,34.0,,SW,22,1009.8
,2024-11-15,15.6,27.8,0.0,,8.7,SSW,43.0,14:02,21.4,58.0,7.0,SSW,15,1013.7,25.3,43.0,4.0,SSW,30,1012.6
,2024-11-16,11.4,25.4,0.0,,12.9,S,43.0,14:52,16.7,36.0,,SE,22,1019.5,23.1,31.0,,S,31,1015.6
,2024-11-17,11.3,29.2,0.0,,12.9,E,57.0,23:49,18.3,39.0,,E,24,1019.0,28.5,19.0,,ESE,22,1013.8
,2024-11-18,16.7,35.6,0.0,,9.5,E,61.0,01:43,24.3,32.0,,ENE,31,1012.9,34.2,20.0,4.0,E,20,1008.5
,2024-11-19,20.9,28.7,0.4,,2.0,NNW,44.0,10:47,25.6,50.0,8.0,N,15,1011.0,23.7,67.0,8.0,NNE,11,1010.0
,2024-11-20,17.9,28.3,4.0,,6.8,WNW,43.0,15:07,22.7,73.0,8.0,N,19,1008.0,26.6,48.0,3.0,W,30,1005.7
,2024-11-21,17.4,24.8,1.0,,5.1,SW,44.0,11:38,19.8,81.0,8.0,SW,17,1009.3,22.0,57.0,8.0,SW,28,1009.6
,2024-11-22,11.2,25.4,0.2,,13.1,SW,41.0,15:35,20.8,50.0,1.0,S,17,1017.5,24.2,37.0,,SW,24,1016.7
,2024-11-23,10.4,32.5,0.0,,13.1,E,54.0,07:33,22.3,46.0,,E,20,1020.3,31.2,19.0,,ESE,13,1015.2
,2024-11-24,14.5,39.5,0.0,,13.1,SW,46.0,14:49,29.2,31.0,,ENE,20,1013.0,36.7,17.0,1.0,SW,35,1006.3
,2024-11-25,16.3,27.2,0.0,,13.1,SSW,56.0,15:41,22.2,43.0,,S,39,1012.4,24.2,38.0,,SW,33,1011.1
,2024-11-26,8.8,26.3,0.0,,13.0,E,52.0,23:49,17.1,37.0,,SE,24,1019.6,25.1,21.0,,SSE,15,1015.2
,2024-11-27,12.5,29.2,0.0,,13.1,ESE,48.0,00:57,19.5,38.0,,NNE,22,1020.2,28.5,20.0,,ESE,24,1015.2
,2024-11-28,16.9,32.9,0.0,,13.1,E,61.0,03:51,22.8,36.0,,ENE,30,1017.0,32.1,18.0,,ESE,20,1012.3
,2024-11-29,21.7,33.0,0.0,,1.2,ENE,50.0,04:06,24.2,30.0,1.0,NE,11,1012.2,32.6,17.0,8.0,E,13,1007.5
,2024-11-30,23.9,35.3,0.0,,12.2,NNW,52.0,08:58,32.3,32.0,,NNW,28,1004.5,30.5,41.0,,W,30,1001.6
,2024-12-1,14.5,25.8,0.0,,10.6,W,50.0,15:35,21.5,55.0,8.0,NW,13,1004.6,23.9,39.0,8.0,W,35,1003.0
,2024-12-2,14.5,22.8,3.0,,7.9,SW,44.0,08:44,17.1,83.0,8.0,SW,19,1007.6,20.8,52.0,8.0,SW,28,1008.0
,2024-12-3,11.5,24.3,0.0,,3.3,W,37.0,12:19,19.3,71.0,8.0,NNW,17,1010.7,22.9,55.0,7.0,WNW,22,1008.3
,2024-12-4,16.5,26.8,0.4,,11.3,N,50.0,03:16,22.4,55.0,8.0,WSW,19,1010.2,24.6,41.0,3.0,WSW,26,1009.7
,2024-12-5,9.0,29.0,0.0,,13.0,WSW,44.0,13:27,21.9,51.0,,E,7,1013.4,26.6,39.0,,SW,31,1010.1
,2024-12-6,15.0,31.5,0.0,,13.1,ESE,61.0,23:43,22.6,40.0,,ESE,22,1014.2,30.6,31.0,,S,22,1010.9
,2024-12-7,16.4,35.7,0.0,,12.5,ENE,57.0,22:06,24.8,35.0,,ESE,17,1014.2,33.8,22.0,5.0,SE,20,1008.4
,2024-12-8,17.8,36.6,0.0,,13.1,ESE,54.0,00:28,27.6,36.0,,SE,17,1009.5,35.9,26.0,,S,24,1005.7
,2024-12-9,19.5,36.7,0.0,,13.1,ESE,63.0,20:26,26.4,49.0,,SSE,20,1010.7,35.5,29.0,,S,22,1007.4
,2024-12-10,18.7,36.4,0.0,,13.2,NE,63.0,22:03,24.9,52.0,,ESE,28,1013.2,35.3,30.0,,SE,28,1009.2
,2024-12-11,23.3,43.0,0.0,,12.8,E,65.0,00:35,31.4,40.0,,NE,20,1009.9,41.5,19.0,,SSW,24,1005.0
,2024-12-12,19.9,41.3,0.0,,13.4,SW,39.0,12:33,31.2,49.0,,SSE,7,1006.7,38.3,27.0,,SW,26,1003.2
,2024-12-13,20.6,35.3,0.0,,8.5,WSW,39.0,15:13,29.1,54.0,,N,7,1003.8,33.0,28.0,3.0,WSW,26,1002.2
,2024-12-14,19.7,34.2,0.2,,12.5,WSW,39.0,14:35,25.1,53.0,,W,7,1005.8,27.6,47.0,,SW,28,1004.8
,2024-12-15,17.5,27.1,0.0,,12.4,SW,56.0,14:52,24.3,46.0,3.0,WSW,20,1008.6,23.9,44.0,4.0,WSW,39,1009.2
,2024-12-16,14.4,27.3,0.0,,9.4,SW,43.0,13:55,19.7,59.0,8.0,WSW,13,1016.6,25.5,36.0,,S,24,1014.2
,2024-12-17,13.4,38.0,0.0,,13.1,,,,24.9,36.0,,NE,22,1015.5,37.1,14.0,,N,17,1009.7
,2024-12-18,15.6,,0.0,,13.0,SW,43.0,14:03,29.8,30.0,,SW,6,1009.2,30.9,36.0,,SW,30,1008.4
,2024-12-19,14.1,34.8,0.0,,13.3,ESE,46.0,23:31,22.7,51.0,,S,17,1015.1,33.1,21.0,,SE,13,1012.2
,2024-12-20,15.4,37.0,0.0,,13.2,ESE,48.0,08:13,24.1,35.0,,SE,24,1016.7,35.2,15.0,,E,17,1011.7
,2024-12-21,19.5,41.3,0.0,,12.8,E,67.0,22:46,29.0,34.0,,E,19,1014.1,39.7,15.0,,S,20,1009.5
,2024-12-22,21.4,42.6,0.0,,13.2,E,69.0,00:03,28.5,31.0,,E,22,1014.1,41.3,13.0,,ENE,15,1008.5
,2024-12-23,28.2,44.7,0.0,,13.2,E,56.0,02:02,35.9,13.0,,NE,17,1008.3,41.6,11.0,,SSW,33,1003.2
,2024-12-24,18.4,31.3,0.0,,13.2,SSW,48.0,15:35,24.1,54.0,,SSE,17,1009.0,28.7,36.0,,SW,31,1008.0
,2024-12-25,14.6,25.7,0.0,,12.3,SSW,61.0,14:27,19.9,42.0,,SSW,24,1015.8,23.3,35.0,,SSW,35,1014.9
,2024-12-26,8.7,26.9,0.0,,13.2,SSW,44.0,18:10,19.2,39.0,,SSE,24,1022.6,25.5,44.0,,SSW,22,1019.2
,2024-12-27,11.5,28.8,0.0,,13.2,SW,44.0,14:00,21.1,40.0,,SSE,11,1022.9,27.2,33.0,,S,28,1018.6
,2024-12-28,12.5,36.0,0.0,,13.2,SSW,44.0,15:21,26.9,34.0,,E,9,1018.5,33.6,19.0,,SSW,31,1013.9
,2024-12-29,18.0,38.4,0.0,,5.1,ENE,44.0,07:13,29.4,21.0,7.0,NE,13,1011.1,34.3,17.0,8.0,SSW,26,1008.2
,2024-12-30,17.3,37.6,0.6,,13.1,E,56.0,23:31,26.7,34.0,,SE,17,1015.8,36.7,21.0,,SSW,22,1012.1
,2024-12-31,19.5,40.1,0.0,,13.1,E,52.0,00:23,27.2,40.0,,ENE,19,1015.3,38.1,21.0,,SE,11,1010.4
,2025-01-1,21.6,41.6,0.0,,13.0,E,52.0,01:20,29.4,33.0,,ENE,17,1011.9,38.4,19.0,,W,28,1008.9
,2025-01-2,19.5,36.6,0.0,,13.2,SSW,39.0,17:31,31.3,32.0,3.0,W,9,1011.0,33.1,31.0,,SW,24,1009.8
,2025-01-3,17.1,30.7,0.0,,10.1,SSW,37.0,16:59,21.3,66.0,4.0,SSW,13,1012.8,28.7,37.0,,WSW,24,1010.8
,2025-01-4,18.3,32.2,0.0,,13.2,SSW,41.0,14:01,24.6,48.0,,ESE,15,1014.1,30.8,29.0,,SSW,19,1010.7
,2025-01-5,16.8,34.2,0.0,,13.2,NE,56.0,07:16,23.4,39.0,,NE,26,1015.3,32.8,17.0,,SE,13,1012.1
,2025-01-6,19.3,38.9,0.0,,13.2,NE,57.0,02:14,28.2,32.0,,NNE,31,1014.1,36.9,15.0,,SE,11,1009.9
,2025-01-7,20.9,35.7,0.0,,13.2,SW,43.0,15:52,33.7,32.0,,N,20,1008.7,32.7,32.0,,SW,28,1008.9
,2025-01-8,14.8,30.5,0.0,,13.1,SW,39.0,15:40,24.0,52.0,,S,11,1013.6,28.4,38.0,,WSW,26,1012.3
,2025-01-9,11.0,33.5,0.0,,13.1,W,41.0,12:39,24.4,56.0,,SW,7,1013.7,31.1,35.0,,WSW,22,1010.4
,2025-01-10,14.4,30.3,0.0,,13.1,SW,41.0,14:15,24.1,62.0,,SSE,9,1012.6,28.0,33.0,,SSW,28,1011.5
,2025-01-11,13.0,34.5,0.0,,13.1,SW,43.0,15:16,25.2,39.0,,E,15,1013.5,32.8,29.0,,SW,28,1009.1
,2025-01-12,14.1,30.8,0.0,,13.1,WSW,46.0,14:12,24.8,44.0,,S,22,1011.1,28.4,33.0,,SW,22,1009.4
,2025-01-13,18.8,32.1,0.0,,11.9,SW,46.0,16:43,25.4,55.0,,SW,13,1009.4,28.5,47.0,,WSW,30,1007.1
,2025-01-14,13.8,28.1,0.0,,12.4,S,44.0,12:13,24.6,35.0,,SW,22,1013.6,26.4,31.0,,SW,24,1012.9
,2025-01-15,14.3,33.1,0.0,,13.1,ESE,48.0,04:46,22.3,34.0,,E,20,1016.3,32.2,16.0,,ESE,15,1011.2
,2025-01-16,13.7,42.2,0.0,,13.2,N,41.0,12:49,28.7,23.0,,NE,17,1009.3,40.5,10.0,,N,17,1002.5
,2025-01-17,21.8,27.8,0.0,,3.7,SW,37.0,16:47,24.9,64.0,7.0,W,2,1003.0,25.6,62.0,8.0,WNW,20,1004.7
,2025-01-18,13.9,33.8,0.8,,13.1,SSW,39.0,16:03,22.4,42.0,,SE,19,1014.1,32.8,20.0,,S,19,1010.1
,2025-01-19,19.3,41.9,0.0,,13.0,E,43.0,08:08,28.2,35.0,,E,9,1011.9,40.7,22.0,,NE,19,1007.7
,2025-01-20,25.8,45.5,0.0,,10.4,E,56.0,02:52,33.9,24.0,,ENE,28,1008.2,44.6,10.0,1.0,NNE,13,1004.4
,2025-01-21,30.9,41.9,0.0,,1.2,ENE,39.0,04:53,37.6,16.0,7.0,NNE,17,1005.5,38.5,21.0,7.0,SSW,20,1005.1
,2025-01-22,27.3,41.8,1.4,,6.2,WNW,67.0,12:59,32.4,30.0,7.0,E,9,1007.3,35.5,26.0,2.0,SSW,20,1006.4
,2025-01-23,27.2,42.6,0.0,,5.1,E,56.0,00:06,31.6,33.0,7.0,ENE,13,1008.6,35.9,30.0,5.0,W,26,1006.5
,2025-01-24,22.2,39.5,0.0,,11.7,NNW,48.0,10:55,31.2,47.0,,NNW,22,1007.0,34.7,42.0,,W,31,1004.1
,2025-01-25,20.8,32.8,0.4,,6.3,WNW,31.0,00:53,24.1,81.0,8.0,NNW,13,1008.2,30.9,53.0,8.0,WSW,17,1007.4
,2025-01-26,21.2,32.1,0.0,,8.5,WSW,43.0,15:38,24.9,62.0,7.0,S,15,1011.9,31.0,40.0,,WSW,31,1009.8
,2025-01-27,16.0,35.2,0.0,,13.0,SW,41.0,15:54,23.8,53.0,,ESE,20,1015.6,33.1,21.0,,ESE,15,1012.3
,2025-01-28,17.7,38.5,0.0,,12.7,E,54.0,23:36,24.3,40.0,,E,24,1017.3,36.8,15.0,4.0,E,17,1013.9
,2025-01-29,22.1,42.5,0.0,,12.4,ESE,54.0,00:23,29.5,31.0,,ESE,19,1015.0,41.6,11.0,,S,9,1010.5
,2025-01-30,25.9,44.2,0.0,,12.6,NE,46.0,09:41,34.9,15.0,,ENE,20,1009.8,43.3,10.0,,WSW,24,1005.0
,2025-01-31,18.9,37.1,0.0,,10.5,,,,26.6,66.0,,W,11,1006.5,34.7,34.0,,SW,20,1004.8
,2023-12-1,15.3,37.0,0.0,,12.6,ESE,54.0,05:57,27.7,37.0,,ENE,26,1009.8,35.3,21.0,,SW,33,1005.9
,2023-12-2,15.0,30.0,0.0,,10.9,SW,41.0,13:21,24.8,56.0,,WSW,13,1009.7,27.0,47.0,,WSW,19,1008.9
,2023-12-3,15.4,28.8,0.0,,9.8,WSW,37.0,13:13,23.6,64.0,8.0,WNW,9,1013.5,27.4,41.0,,WSW,22,1012.9
,2023-12-4,16.5,29.7,0.0,,11.8,WSW,48.0,14:52,23.9,54.0,4.0,SSW,17,1016.4,26.9,46.0,,WSW,33,1015.1
,2023-12-5,15.4,32.5,0.0,,9.4,SSW,43.0,16:53,23.4,51.0,,E,20,1018.3,30.5,34.0,,SW,28,1014.3
,2023-12-6,16.2,34.7,0.0,,13.1,SW,46.0,12:32,26.5,34.0,,ESE,13,1015.9,32.6,29.0,,SW,30,1011.2
,2023-12-7,14.4,28.6,0.0,,7.7,WSW,52.0,15:30,21.4,54.0,,SW,13,1011.7,27.3,40.0,,SW,31,1010.4
,2023-12-8,13.4,27.4,0.0,,13.0,SE,52.0,22:39,21.3,46.0,1.0,ESE,13,1018.8,25.9,36.0,,SW,31,1017.2
,2023-12-9,14.0,29.8,0.0,,13.0,SE,61.0,11:27,20.0,32.0,,E,33,1026.1,27.8,16.0,,ESE,30,1022.6
,2023-12-10,14.5,31.5,0.0,,13.3,SE,50.0,16:09,21.8,30.0,,E,22,1026.3,30.6,11.0,,ESE,20,1021.1
,2023-12-11,16.5,34.2,0.0,,13.2,ESE,50.0,00:51,23.8,30.0,,ENE,22,1022.6,33.0,13.0,,E,22,1017.3
,2023-12-12,16.2,36.0,0.0,,13.2,ENE,48.0,06:49,25.3,36.0,,E,20,1015.5,34.4,15.0,,SSE,15,1010.2
,2023-12-13,13.0,34.4,0.0,,13.2,SW,41.0,12:55,28.2,30.0,,NNW,6,1012.3,30.9,25.0,,SW,28,1012.1
,2023-12-14,14.9,32.6,0.0,,13.1,,,,24.5,42.0,,E,19,1016.5,30.9,32.0,,SW,31,1012.9
,2023-12-15,16.0,34.2,,,12.7,E,57.0,03:46,23.6,41.0,,E,20,1014.9,33.3,13.0,,SE,7,1010.4
,2023-12-16,17.1,38.3,0.0,,11.5,E,54.0,03:08,26.4,31.0,,NE,22,1007.1,36.6,16.0,,SSW,24,1001.1
,2023-12-17,18.7,35.2,0.0,,13.2,ENE,54.0,22:38,28.5,35.0,,SE,11,1005.0,32.2,32.0,,SW,31,1004.8
,2023-12-18,16.7,32.5,0.0,,13.2,E,70.0,23:18,22.3,43.0,,ESE,30,1015.5,30.8,22.0,,ESE,28,1012.6
,2023-12-19,16.8,30.0,0.0,,12.3,E,78.0,05:50,22.6,38.0,,E,31,1014.9,28.6,32.0,,ENE,31,1011.5
,2023-12-20,21.1,38.0,0.0,,11.3,,,,26.2,27.0,4.0,E,19,1012.5,37.6,14.0,,E,30,1007.4
,2023-12-21,24.6,38.8,,,9.6,E,72.0,01:38,29.5,17.0,1.0,ENE,37,1007.4,37.6,12.0,,ESE,24,1004.4
,2023-12-22,18.5,32.2,0.0,,12.6,NNW,50.0,08:38,27.1,39.0,,NW,11,1008.6,30.8,32.0,,SW,17,1008.4
,2023-12-23,15.4,36.5,0.0,,13.1,E,63.0,22:25,26.3,35.0,,ESE,20,1013.1,35.5,19.0,,SE,17,1010.2
,2023-12-24,16.9,37.4,0.0,,12.4,E,59.0,01:41,23.8,41.0,,E,26,1014.4,35.0,18.0,,SE,11,1009.0
,2023-12-25,19.6,39.6,0.0,,12.0,SW,39.0,13:07,31.4,22.0,,NE,15,1007.5,37.5,18.0,,SW,30,1003.8
,2023-12-26,19.3,29.1,0.0,,9.5,WSW,43.0,13:13,23.0,63.0,4.0,SW,17,1008.6,26.0,43.0,,SW,28,1008.5
,2023-12-27,16.6,28.6,0.0,,12.7,SW,48.0,13:04,22.6,52.0,4.0,SSW,17,1014.1,26.6,37.0,,WSW,26,1013.2
,2023-12-28,18.1,31.0,0.0,,11.4,ENE,67.0,23:36,23.9,44.0,7.0,ESE,28,1018.0,30.1,28.0,2.0,ESE,15,1014.6
,2023-12-29,17.8,34.4,0.0,,11.0,E,76.0,00:53,23.6,46.0,,ESE,19,1017.8,31.9,26.0,1.0,ESE,33,1012.8
,2023-12-30,18.6,37.0,0.0,,10.4,NE,67.0,08:01,25.8,40.0,,ESE,31,1012.3,35.9,20.0,,ESE,22,1008.0
,2023-12-31,20.9,34.7,0.0,,13.1,SSW,43.0,16:00,25.4,44.0,,SE,9,1013.7,32.3,34.0,,SW,28,1011.7
,2024-02-1,23.6,45.2,0.0,,12.7,SW,37.0,12:47,38.9,14.0,,N,13,1012.7,42.9,10.0,1.0,WSW,28,1010.4
,2024-02-2,18.8,45.0,0.0,,12.7,W,41.0,12:53,37.7,16.0,,ENE,13,1010.8,41.3,14.0,1.0,S,28,1007.5
,2024-02-3,21.0,36.5,0.0,,10.9,SSW,46.0,12:35,29.0,33.0,2.0,S,17,1009.2,31.2,34.0,,SSW,30,1007.2
,2024-02-4,15.4,27.9,0.0,,12.7,SW,54.0,14:39,21.3,41.0,5.0,SE,22,1016.4,25.3,34.0,,SW,35,1013.5
,2024-02-5,15.5,29.2,0.0,,12.7,E,46.0,08:18,21.5,32.0,,NE,22,1020.7,28.2,18.0,,SE,22,1017.6
,2024-02-6,17.2,33.6,0.0,,12.6,E,54.0,04:04,23.5,32.0,,E,24,1022.0,32.1,12.0,,ENE,20,1017.2
,2024-02-7,18.6,37.2,0.0,,12.6,E,52.0,02:48,27.0,26.0,,NE,20,1019.3,36.4,9.0,1.0,E,24,1015.3
,2024-02-8,18.3,41.0,0.0,,12.7,SSW,41.0,18:36,31.8,14.0,,NNE,19,1017.2,39.7,8.0,1.0,NNE,15,1014.0
,2024-02-9,21.7,44.8,0.0,,12.5,SW,41.0,15:33,33.4,13.0,,NE,19,1017.0,42.3,7.0,3.0,ENE,7,1013.4
,2024-02-10,18.8,44.2,0.0,,12.5,SW,44.0,15:43,36.0,12.0,,NE,17,1016.3,42.5,8.0,7.0,SW,28,1012.5
,2024-02-11,16.6,42.5,0.0,,12.4,SW,35.0,14:11,30.6,25.0,,SSW,7,1014.1,40.7,12.0,7.0,SW,24,1010.6
,2024-02-12,17.0,38.1,0.0,,12.4,ENE,54.0,22:58,26.9,43.0,,SE,20,1013.0,36.6,27.0,1.0,SSW,24,1010.7
,2024-02-13,17.1,35.5,0.0,,12.4,ESE,50.0,23:03,23.1,35.0,,ESE,24,1019.4,34.4,11.0,,ESE,26,1014.9
,2024-02-14,17.9,37.9,0.0,,12.3,E,50.0,23:40,24.3,39.0,,E,20,1016.5,36.6,14.0,1.0,E,15,1011.5
,2024-02-15,23.9,44.3,0.0,,11.7,E,56.0,00:16,32.2,18.0,,NE,17,1010.6,42.1,10.0,4.0,NNW,15,1005.7
,2024-02-16,20.9,32.9,0.0,,9.5,SW,31.0,16:07,25.0,66.0,4.0,WNW,15,1013.8,31.9,37.0,,W,13,1013.2
,2024-02-17,16.1,41.1,0.0,,11.3,SSE,41.0,16:54,27.5,47.0,,ENE,13,1016.7,40.3,14.0,3.0,SE,11,1013.5
,2024-02-18,25.2,44.6,0.0,,6.2,ENE,46.0,03:10,31.4,31.0,,E,17,1014.8,43.6,12.0,,E,11,1010.2
,2024-02-19,28.0,46.1,0.0,,5.5,E,50.0,07:00,32.6,26.0,,ENE,24,1011.3,41.3,10.0,,W,30,1008.1
,2024-02-20,21.4,43.3,0.0,,12.0,W,37.0,11:53,34.5,15.0,,N,13,1009.2,40.0,14.0,,SSW,20,1007.0
,2024-02-21,18.3,31.7,0.0,,9.7,WSW,37.0,15:05,26.8,61.0,,SW,20,1010.7,29.8,52.0,,SW,22,1009.1
,2024-02-22,17.6,33.2,0.0,,12.1,E,57.0,23:34,22.1,44.0,,ESE,22,1017.4,31.2,17.0,,ESE,28,1014.1
,2024-02-23,18.8,39.4,0.0,,12.1,E,61.0,02:44,23.8,41.0,,E,30,1012.8,37.6,18.0,,E,20,1007.8
,2024-02-24,22.0,25.6,0.8,,12.1,ESE,43.0,23:27,22.5,85.0,8.0,WNW,7,1011.7,25.4,70.0,4.0,WSW,6,1011.4
,2024-02-25,19.6,26.7,1.8,,0.3,E,50.0,15:07,21.6,72.0,8.0,ESE,20,1014.6,23.4,73.0,8.0,ESE,31,1011.7
,2024-02-26,20.8,34.5,1.2,,10.3,SSW,41.0,15:21,26.7,59.0,,NE,13,1011.8,33.5,36.0,2.0,SSW,17,1008.2
,2024-02-27,17.5,30.9,0.0,,10.9,S,44.0,05:45,20.5,51.0,,S,24,1015.2,28.1,30.0,,SSW,26,1011.8
,2024-02-28,15.2,33.4,0.0,,7.3,E,46.0,03:40,24.0,38.0,,NE,11,1012.8,30.1,30.0,,SSW,28,1009.4
,2024-02-29,17.0,37.0,0.0,,12.0,WSW,39.0,16:01,24.5,43.0,,SE,20,1012.5,36.1,18.0,,SSE,17,1007.6
,2024-01-1,17.4,31.9,0.0,,11.8,SW,41.0,14:47,23.8,47.0,,SE,15,1016.2,29.2,36.0,,SW,31,1014.1
,2024-01-2,16.4,29.6,0.0,,4.1,ESE,57.0,23:18,22.1,60.0,8.0,ESE,26,1015.8,28.2,36.0,8.0,SE,30,1013.6
,2024-01-3,18.7,32.4,0.0,,11.3,ESE,59.0,21:55,22.7,46.0,3.0,E,33,1019.3,31.3,21.0,,ESE,35,1015.3
,2024-01-4,16.4,32.5,0.0,,13.1,ESE,57.0,22:10,22.3,41.0,1.0,E,24,1020.4,30.4,25.0,,ESE,33,1015.8
,2024-01-5,16.5,33.2,0.0,,13.2,E,56.0,00:35,23.0,45.0,,E,24,1018.3,31.0,24.0,,SE,17,1014.8
,2024-01-6,18.2,35.0,0.0,,13.1,E,50.0,00:28,25.3,45.0,,E,19,1015.5,33.7,20.0,,ESE,15,1011.2
,2024-01-7,16.3,38.0,0.0,,12.7,ENE,46.0,07:02,29.9,32.0,,ENE,20,1012.7,37.1,16.0,,S,13,1009.1
,2024-01-8,19.3,40.9,0.0,,13.1,SSW,54.0,15:50,32.6,24.0,,ENE,15,1010.2,36.5,19.0,,SW,35,1007.3
,2024-01-9,17.0,33.6,0.0,,13.0,SW,46.0,13:36,24.2,48.0,,S,13,1010.9,31.0,36.0,,SSW,30,1009.3
,2024-01-10,17.7,34.6,0.0,,13.0,NW,43.0,13:10,24.3,43.0,,ESE,19,1012.8,32.0,31.0,,WSW,30,1008.8
